ID,IMG,Time,X,Y
41000,16,681.1138,917,648
41001,16,681.1303,917,650
41002,16,681.147,914,674
41003,16,681.1636,912,692
41004,16,681.1801,910,730
41005,16,681.1972,911,740
41006,16,681.2133,915,754
41007,16,681.23,917,755
41008,16,681.2469,920,756
41009,16,681.263,919,757
41010,16,681.2795,917,759
41011,16,681.2961,917,758
41012,16,681.3127,918,748
41013,16,681.3295,920,744
41014,16,681.3461,923,739
41015,16,681.3624,922,740
41016,16,681.3789,922,741
41017,16,681.3956,922,741
41018,16,681.4121,922,741
41019,16,681.4287,922,741
41020,16,681.4453,921,739
41021,16,681.4618,922,738
41022,16,681.4785,922,737
41023,16,681.4949,923,738
41024,16,681.5114,924,741
41025,16,681.5286,924,742
41026,16,681.545,924,744
41027,16,681.5612,924,744
41028,16,681.5777,924,744
41029,16,681.5946,924,745
41030,16,681.6108,923,746
41031,16,681.6276,922,747
41032,17,681.6442,905,773
41033,17,681.6606,887,803
41034,17,681.6772,865,840
41035,17,681.6938,857,854
41036,17,681.7101,857,854
41037,17,681.7271,857,854
41038,17,681.7433,857,854
41039,17,681.7599,857,854
41040,17,681.7767,857,854
41041,17,681.7932,1216,659
41042,17,681.8096,1214,662
41043,17,681.8264,1165,672
41044,17,681.8428,1166,672
41045,17,681.8596,1167,674
41046,17,681.876,1167,675
41047,17,681.8926,1168,676
41048,17,681.9091,1168,677
41049,17,681.9257,1163,680
41050,17,681.9422,1156,684
41051,17,681.9592,1142,692
41052,17,681.9753,1134,695
41053,17,681.9922,1131,699
41054,17,682.0084,1131,700
41055,17,682.0256,1132,701
41056,17,682.0416,1133,702
41057,17,682.058,1133,702
41058,17,682.0746,1132,701
41059,17,682.0916,1131,698
41060,17,682.1078,1132,697
41061,17,682.1246,1123,695
41062,17,682.1409,1096,679
41063,17,682.1579,1037,636
41064,17,682.1744,1003,604
41065,17,682.1908,972,560
41066,17,682.2073,966,545
41067,17,682.2242,966,541
41068,17,682.2404,966,542
41069,17,682.257,966,545
41070,17,682.2734,965,545
41071,17,682.29,965,543
41072,17,682.3068,965,542
41073,17,682.3233,965,541
41074,17,682.3397,968,544
41075,17,682.3563,970,547
41076,17,682.3731,976,560
41077,17,682.3895,979,567
41078,17,682.406,982,577
41079,17,682.4226,982,580
41080,17,682.4391,984,583
41081,17,682.4562,984,582
41082,17,682.4723,944,561
41083,17,682.489,911,544
41084,17,682.5054,788,431
41085,17,682.5221,731,366
41086,17,682.5386,668,264
41087,17,682.5551,662,244
41088,17,682.5717,670,246
41089,17,682.5882,672,248
41090,17,682.6049,671,249
41091,17,682.6218,669,249
41092,17,682.6379,666,249
41093,17,682.6547,666,249
41094,17,682.6711,666,259
41095,17,682.6876,667,266
41096,17,682.705,665,279
41097,17,682.7208,664,283
41098,17,682.7374,664,284
41099,17,682.754,665,285

41100,17,682.7706,666,288
41101,17,682.7871,667,289
41102,17,682.8037,669,291
41103,17,682.8203,670,290
41104,17,682.8368,673,291
41105,17,682.8536,675,292
41106,17,682.8699,676,294
41107,17,682.8865,676,295
41108,17,682.903,676,295
41109,17,682.9199,675,295
41110,17,682.9362,677,294
41111,17,682.9528,677,294
41112,17,682.9694,678,295
41113,17,682.9858,679,296
41114,17,683.0024,681,298
41115,17,683.0194,682,299
41116,17,683.0356,682,299
41117,17,683.0527,681,298
41118,17,683.0689,674,308
41119,17,683.0853,667,316
41120,17,683.1018,648,332
41121,17,683.1183,638,340
41122,17,683.1349,615,344
41123,17,683.1515,615,344
41124,17,683.168,569,345
41125,17,683.1851,569,345
41126,17,683.2013,611,333
41127,17,683.2178,623,328
41128,17,683.2345,617,313
41129,17,683.2509,633,304
41130,17,683.2675,633,304
41131,17,683.2845,636,304
41132,17,683.3006,637,304
41133,17,683.3171,638,306
41134,17,683.3337,638,306
41135,17,683.3503,637,305
41136,17,683.3669,637,304
41137,17,683.3834,638,303
41138,17,683.4004,656,312
41139,17,683.4166,752,372
41140,17,683.4335,817,416
41141,17,683.45,939,508
41142,17,683.4664,963,529
41143,17,683.4828,991,553
41144,17,683.4994,993,552
41145,17,683.516,996,551
41146,17,683.5325,997,552
41147,17,683.5491,998,556
41148,17,683.5656,997,557
41149,17,683.5826,998,560
41150,17,683.5988,999,561
41151,17,683.6155,993,565
41152,17,683.6319,987,569
41153,17,683.6489,977,578
41154,17,683.665,976,582
41155,17,683.6816,975,586
41156,17,683.6984,975,587
41157,17,683.715,975,587
41158,17,683.7314,975,588
41159,17,683.7479,977,589
41160,17,683.7645,978,590
41161,17,683.7811,980,591
41162,17,683.7977,980,591
41163,17,683.8143,979,590
41164,17,683.8308,979,591
41165,17,683.8481,980,591
41166,17,683.864,982,590
41167,17,683.8812,983,589
41168,17,683.897,983,589
41169,17,683.9136,982,588
41170,17,683.9301,981,588
41171,17,683.9467,982,586
41172,17,683.9633,982,587
41173,17,683.9802,983,589
41174,17,683.9965,982,589
41175,17,684.0131,982,589
41176,17,684.0297,982,589
41177,17,684.0462,985,590
41178,17,684.0627,986,591
41179,17,684.0797,989,594
41180,17,684.0959,988,595
41181,17,684.1131,957,580
41182,17,684.1292,911,548
41183,17,684.1456,788,450
41184,17,684.1621,735,400
41185,17,684.1791,662,324
41186,17,684.1953,656,314
41187,17,684.2118,654,305
41188,17,684.2283,655,305
41189,17,684.2451,655,306
41190,17,684.2615,654,306
41191,17,684.2784,653,305
41192,17,684.2947,654,305
41193,17,684.3113,660,303
41194,17,684.3278,666,301
41195,17,684.3445,677,295
41196,17,684.3609,681,292
41197,17,684.3774,686,287
41198,17,684.394,687,287
41199,17,684.4107,688,288

41200,17,684.4274,688,290
41201,17,684.4442,687,292
41202,17,684.4604,687,293
41203,17,684.477,698,297
41204,17,684.4935,733,318
41205,17,684.5104,851,406
41206,17,684.5266,906,449
41207,17,684.5432,988,515
41208,17,684.5597,991,516
41209,17,684.5762,994,518
41210,17,684.5928,997,520
41211,17,684.6097,998,520
41212,17,684.6262,1000,519
41213,17,684.6427,1000,519
41214,17,684.6593,999,519
41215,17,684.6757,998,520
41216,17,684.6923,998,521
41217,17,684.7089,999,521
41218,17,684.7255,1001,522
41219,17,684.742,1001,522
41220,17,684.7586,1001,523
41221,17,684.7751,1001,523
41222,17,684.7917,1001,523
41223,17,684.8084,1001,523
41224,17,684.8247,1001,523
41225,17,684.8418,1049,552
41226,17,684.8582,1049,577
41227,17,684.8746,1048,595
41228,17,684.8911,1050,615
41229,17,684.908,1052,624
41230,17,684.9243,1055,608
41231,17,684.9408,1058,596
41232,17,684.9574,1061,595
41233,17,684.9739,1062,596
41234,17,684.9905,1062,601
41235,17,685.0072,1061,602
41236,17,685.0236,1060,603
41237,17,685.0403,1059,604
41238,17,685.057,1056,609
41239,17,685.0734,1055,612
41240,17,685.09,1054,614
41241,17,685.1066,1054,614
41242,17,685.123,999,620
41243,17,685.1396,1002,621
41244,17,685.1562,1003,621
41245,17,685.1729,1004,621
41246,17,685.1894,1005,619
41247,17,685.2059,1004,613
41248,17,685.2227,1000,601
41249,17,685.2391,997,595
41250,17,685.2556,994,591
41251,17,685.2722,993,590
41252,17,685.2887,992,588
41253,17,685.3052,992,587
41254,17,685.3223,991,587
41255,17,685.3384,990,587
41256,17,685.355,989,588
41257,17,685.3716,990,588
41258,17,685.3881,990,587
41259,17,685.4047,990,587
41260,17,685.4213,989,586
41261,17,685.4379,987,584
41262,17,685.4544,986,584
41263,17,685.4709,986,584
41264,17,685.4875,987,583
41265,17,685.5041,977,581
41266,17,685.5207,971,579
41267,17,685.5372,958,576
41268,17,685.5538,955,576
41269,17,685.5704,957,576
41270,17,685.5869,958,576
41271,17,685.6035,957,577
41272,17,685.6199,956,577
41273,17,685.6365,955,576
41274,17,685.6533,954,576
41275,17,685.67,953,578
41276,17,685.6862,952,579
41277,17,685.7037,967,561
41278,17,685.7194,978,545
41279,17,685.736,1010,501
41280,17,685.7524,1023,482
41281,17,685.7694,1034,464
41282,17,685.7858,1036,462
41283,17,685.8023,1034,459
41284,17,685.8188,1033,458
41285,17,685.8358,1034,456
41286,17,685.8519,1034,456
41287,17,685.8691,1035,458
41288,17,685.8849,1035,458
41289,17,685.9022,1034,460
41290,17,685.9181,1033,461
41291,17,685.9349,1046,460
41292,17,685.9513,1056,459
41293,17,685.9679,1074,460
41294,17,685.9845,1078,461
41295,17,686.0009,1080,462
41296,17,686.0175,1082,463
41297,17,686.0341,1082,461
41298,17,686.0511,1082,460
41299,17,686.0672,1084,459

41300,17,686.0842,1083,459
41301,17,686.1005,1082,461
41302,17,686.1169,1081,461
41303,17,686.1335,1089,494
41304,17,686.1501,1096,519
41305,17,686.1666,1109,558
41306,17,686.1832,1188,674
41307,17,686.1999,1194,702
41308,17,686.2163,1194,702
41309,17,686.2331,1194,702
41310,17,686.2496,911,775
41311,17,686.266,919,768
41312,17,686.2826,920,762
41313,17,686.2992,920,761
41314,17,686.316,920,757
41315,17,686.3323,919,759
41316,17,686.3488,918,762
41317,17,686.3655,917,758
41318,17,686.382,913,747
41319,17,686.3988,911,738
41320,17,686.4152,908,725
41321,17,686.4323,907,723
41322,17,686.4484,907,723
41323,17,686.4742,907,725
41324,17,686.4816,906,730
41325,17,686.498,906,732
41326,17,686.5146,906,734
41327,17,686.5311,906,734
41328,17,686.5477,907,735
41329,17,686.5646,907,737
41330,17,686.5809,902,743
41331,17,686.5976,876,751
41332,17,686.6143,797,778
41333,17,686.6306,758,793
41334,17,686.6472,708,813
41335,17,686.6638,707,814
41336,17,686.6803,707,816
41337,17,686.6973,708,818
41338,17,686.7134,709,819
41339,17,686.73,709,818
41340,17,686.7472,709,817
41341,17,686.7632,707,819
41342,17,686.7797,692,820
41343,17,686.7964,681,819
41344,17,686.8127,663,820
41345,17,686.8295,660,820
41346,17,686.8459,659,820
41347,17,686.8625,659,820
41348,17,686.8796,661,819
41349,17,686.8956,662,819
41350,17,686.9122,660,819
41351,17,686.9288,659,817
41352,17,686.9454,657,814
41353,17,686.9619,657,813
41354,17,686.9789,658,812
41355,17,686.9952,675,811
41356,17,687.0117,736,805
41357,17,687.0282,768,801
41358,17,687.0448,818,797
41359,17,687.0613,820,797
41360,17,687.0781,824,796
41361,17,687.0944,825,795
41362,17,687.1113,826,791
41363,17,687.1276,829,798
41364,17,687.1441,838,830
41365,17,687.1611,841,842
41366,17,687.1779,851,875
41367,17,687.1994,853,885
41368,17,687.2104,853,885
41369,17,687.2269,853,885
41370,17,687.2443,853,885
41371,17,687.2601,652,630
41372,17,687.277,644,628
41373,17,687.2932,657,610
41374,17,687.3102,673,595
41375,17,687.3264,711,561
41376,17,687.343,731,546
41377,17,687.3598,739,544
41378,17,687.3761,740,545
41379,17,687.3928,742,543
41380,17,687.4092,743,543
41381,17,687.4258,744,545
41382,17,687.4424,744,547
41383,17,687.459,745,549
41384,17,687.4755,746,550
41385,17,687.4921,748,551
41386,17,687.5087,749,552
41387,17,687.5251,751,556
41388,17,687.5418,750,559
41389,17,687.5583,747,562
41390,17,687.5749,747,563
41391,17,687.5916,748,573
41392,17,687.6083,752,585
41393,17,687.6248,757,597
41394,17,687.6411,757,597
41395,17,687.6583,764,616
41396,17,687.6743,902,610
41397,17,687.6911,900,609
41398,17,687.7076,899,609
41399,17,687.724,900,609

41400,17,687.7405,978,595
41401,17,687.7571,978,595
41402,17,687.7737,980,595
41403,17,687.7906,981,594
41404,17,687.8069,983,594
41405,17,687.8235,983,594
41406,17,687.84,982,594
41407,17,687.8565,982,594
41408,17,687.8731,982,591
41409,17,687.8896,983,590
41410,17,687.9063,984,590
41411,17,687.9228,984,591
41412,17,687.9394,985,590
41413,17,687.9559,985,590
41414,17,687.9725,986,586
41415,17,687.9897,986,584
41416,17,688.0057,987,583
41417,17,688.0223,987,583
41418,17,688.0388,980,581
41419,17,688.0556,970,579
41420,17,688.0719,906,575
41421,17,688.0883,869,573
41422,17,688.1053,815,574
41423,17,688.1219,807,576
41424,17,688.1382,810,576
41425,17,688.1547,809,574
41426,17,688.1714,808,569
41427,17,688.1883,807,568
41428,17,688.2045,807,568
41429,17,688.221,805,566
41430,17,688.2376,804,565
41431,17,688.2542,801,560
41432,17,688.2708,800,558
41433,17,688.2873,799,557
41434,17,688.3039,800,558
41435,17,688.3203,799,561
41436,17,688.3372,798,562
41437,17,688.3538,797,564
41438,17,688.3702,797,563
41439,17,688.3867,798,564
41440,17,688.4033,799,565
41441,17,688.4198,799,568
41442,17,688.4364,794,571
41443,17,688.4529,782,580
41444,17,688.4705,777,585
41445,17,688.4861,773,593
41446,17,688.5026,774,594
41447,17,688.5193,776,596
41448,17,688.5357,776,596
41449,17,688.5522,775,598
41450,17,688.5688,774,599
41451,17,688.5855,774,602
41452,17,688.602,774,602
41453,17,688.6187,776,604
41454,17,688.6353,776,605
41455,17,688.6516,779,607
41456,17,688.6682,787,607
41457,17,688.6849,846,607
41458,17,688.7013,899,610
41459,17,688.7179,1011,619
41460,17,688.7352,1045,622
41461,17,688.751,1084,625
41462,17,688.7676,1085,624
41463,17,688.7842,1087,624
41464,17,688.801,1087,623
41465,17,688.8173,1088,622
41466,17,688.8338,1088,621
41467,17,688.8504,1090,624
41468,17,688.8669,1093,633
41469,17,688.8836,1102,663
41470,17,688.9001,1107,678
41471,17,688.9167,1112,699
41472,17,688.9337,1112,700
41473,17,688.9498,1113,703
41474,17,688.9664,1114,704
41475,17,688.9831,1113,705
41476,17,688.9996,1112,705
41477,17,689.0161,1113,704
41478,17,689.0332,1114,705
41479,17,689.0492,1109,696
41480,17,689.0661,1100,672
41481,17,689.0823,1074,586
41482,17,689.0989,1064,543
41483,17,689.1158,1053,481
41484,17,689.132,1053,476
41485,17,689.149,1054,473
41486,17,689.1655,1054,473
41487,17,689.1819,1053,476
41488,17,689.1987,1052,477
41489,17,689.215,1053,476
41490,17,689.2315,1053,474
41491,17,689.2481,1056,474
41492,17,689.2651,1056,474
41493,17,689.2812,1058,475
41494,17,689.2978,1059,475
41495,17,689.3144,1059,477
41496,17,689.3309,1054,484
41497,17,689.3479,1041,504
41498,17,689.3641,1035,513
41499,17,689.3808,1027,526

41500,17,689.3974,1027,527
41501,17,689.4138,1027,528
41502,17,689.4304,1027,528
41503,17,689.4469,1027,528
41504,17,689.4635,1027,528
41505,17,689.4802,1027,528
41506,17,689.4968,1025,530
41507,17,689.5132,1025,530
41508,17,689.5298,1024,528
41509,17,689.5463,1024,526
41510,17,689.5633,1034,530
41511,17,689.5796,1047,540
41512,17,689.596,1070,560
41513,17,689.6127,1080,570
41514,17,689.6292,1084,576
41515,17,689.6457,1084,575
41516,17,689.6624,1085,573
41517,17,689.679,1086,573
41518,17,689.6956,1087,573
41519,17,689.712,1083,581
41520,17,689.7286,1066,609
41521,17,689.7455,1052,633
41522,17,689.7618,1045,644
41523,17,689.7783,1025,674
41524,17,689.7948,1023,493
41525,17,689.8115,1030,499
41526,17,689.8279,1088,531
41527,17,689.8445,1076,514
41528,17,689.8611,1071,494
41529,17,689.8777,1068,486
41530,17,689.8942,1051,469
41531,17,689.9107,1045,464
41532,17,689.9274,1048,464
41533,17,689.9442,1049,465
41534,17,689.9604,1053,467
41535,17,689.9771,1054,468
41536,17,689.9937,1053,467
41537,17,690.0102,1052,467
41538,17,690.0268,1049,467
41539,17,690.0443,1048,468
41540,17,690.0604,1050,471
41541,17,690.0765,1051,474
41542,17,690.093,1052,478
41543,17,690.1097,1052,480
41544,17,690.1262,1048,482
41545,17,690.1428,1038,499
41546,17,690.1593,1008,560
41547,17,690.1759,985,616
41548,17,690.1924,947,714
41549,17,690.209,932,754
41550,17,690.2256,926,772
41551,17,690.2421,926,775
41552,17,690.259,925,776
41553,17,690.2753,924,776
41554,17,690.2919,923,777
41555,17,690.3085,922,777
41556,17,690.325,922,778
41557,17,690.3416,923,780
41558,17,690.3581,924,781
41559,17,690.3746,925,781
41560,17,690.3912,923,779
41561,17,690.4078,922,778
41562,17,690.4244,927,756
41563,17,690.4409,942,715
41564,17,690.4575,958,671
41565,17,690.4744,997,574
41566,17,690.4907,1010,543
41567,17,690.5071,1019,525
41568,17,690.5239,1020,524
41569,17,690.5402,1023,523
41570,17,690.5577,1024,522
41571,17,690.5735,1025,521
41572,17,690.59,1025,520
41573,17,690.6068,1025,519
41574,17,690.6232,1025,519
41575,17,690.6398,1025,519
41576,17,690.6563,1024,518
41577,17,690.6728,1025,490
41578,17,690.6893,1026,472
41579,17,690.7059,1030,439
41580,17,690.7225,1032,433
41581,17,690.7393,1035,436
41582,17,690.7556,1036,436
41583,17,690.7722,1037,436
41584,17,690.7891,1036,436
41585,17,690.8052,1036,439
41586,17,690.8219,1036,440
41587,17,690.8387,1038,443
41588,17,690.8554,1040,446
41589,17,690.8716,1042,449
41590,17,690.8882,1042,450
41591,17,690.9048,1041,451
41592,17,690.9217,1041,453
41593,17,690.9378,1041,458
41594,17,690.9547,1041,460
41595,17,690.971,1040,458
41596,17,690.9877,1040,456
41597,17,691.0041,1041,457
41598,17,691.0208,1040,458
41599,17,691.0373,995,517

41600,17,691.0539,964,565
41601,17,691.0708,910,706
41602,17,691.087,899,765
41603,17,691.1039,905,826
41604,17,691.1204,908,834
41605,17,691.1367,908,837
41606,17,691.1536,907,840
41607,17,691.17,905,834
41608,17,691.1864,905,828
41609,17,691.2034,906,808
41610,17,691.2195,907,800
41611,17,691.236,908,793
41612,17,691.2534,907,793
41613,17,691.2694,906,791
41614,17,691.2857,906,790
41615,17,691.3023,903,793
41616,17,691.3188,902,795
41617,17,691.3354,901,794
41618,17,691.352,901,793
41619,17,691.3686,901,790
41620,17,691.3851,899,788
41621,17,691.4017,899,789
41622,17,691.4182,901,791
41623,17,691.4348,902,793
41624,17,691.4514,903,794
41625,17,691.468,906,787
41626,17,691.4845,928,733
41627,17,691.5012,941,704
41628,17,691.5176,965,652
41629,17,691.5342,966,649
41630,17,691.5509,969,650
41631,17,691.5673,970,652
41632,17,691.5839,950,675
41633,17,691.6005,928,694
41634,17,691.6171,885,752
41635,17,691.6339,862,771
41636,17,691.6501,862,771
41637,17,691.6667,862,771
41638,17,691.6834,862,771
41639,17,691.7003,862,771
41640,17,691.7164,1030,621
41641,17,691.7332,1002,749
41642,17,691.7496,990,719
41643,17,691.7662,987,704
41644,17,691.7827,984,672
41645,17,691.7993,984,655
41646,17,691.8163,987,630
41647,17,691.8324,987,626
41648,17,691.849,990,620
41649,17,691.8655,994,624
41650,17,691.8821,1009,640
41651,17,691.8987,1017,647
41652,17,691.9156,1027,656
41653,17,691.9319,1027,656
41654,17,691.9485,1029,658
41655,17,691.9653,1030,659
41656,17,691.9816,1032,660
41657,17,691.998,1032,661
41658,17,692.0146,1033,665
41659,17,692.0313,1034,667
41660,17,692.0482,1029,663
41661,17,692.0644,1024,651
41662,17,692.0814,1013,618
41663,17,692.0976,1009,605
41664,17,692.1141,1006,594
41665,17,692.1307,1006,597
41666,17,692.1475,1007,600
41667,17,692.1638,1008,599
41668,17,692.1804,1008,598
41669,17,692.1973,1007,597
41670,17,692.2136,1005,598
41671,17,692.2301,1005,599
41672,17,692.2471,1006,601
41673,17,692.2632,1007,603
41674,17,692.2798,1008,603
41675,17,692.2964,1008,602
41676,17,692.3129,1003,604
41677,17,692.3297,1003,612
41678,17,692.3461,1007,636
41679,17,692.3627,1010,646
41680,17,692.3793,1013,656
41681,17,692.3958,1012,655
41682,17,692.4123,1012,654
41683,17,692.4293,1013,653
41684,17,692.4455,1012,648
41685,17,692.4622,1010,644
41686,17,692.4786,1012,638
41687,17,692.4952,1015,640
41688,17,692.5118,1023,650
41689,17,692.5283,1027,654
41690,17,692.5453,1028,660
41691,17,692.5613,1027,660
41692,17,692.5781,1027,663
41693,17,692.595,1026,664
41694,17,692.6115,1028,668
41695,17,692.6277,1028,670
41696,17,692.645,1028,672
41697,17,692.6609,1028,672
41698,17,692.6776,1027,673
41699,17,692.6943,1027,674

41700,17,692.7106,1028,675
41701,17,692.7274,1029,677
41702,17,692.7437,1029,678
41703,17,692.7603,1028,679
41704,17,692.7767,1027,680
41705,17,692.7933,1025,681
41706,17,692.81,1015,678
41707,17,692.8265,992,666
41708,17,692.8431,978,658
41709,17,692.8597,961,648
41710,17,692.8762,956,647
41711,17,692.8928,953,650
41712,17,692.9093,953,652
41713,17,692.9259,953,652
41714,17,692.9424,952,650
41715,17,692.9596,951,649
41716,17,692.9756,953,648
41717,17,692.9924,965,637
41718,17,693.0087,973,627
41719,17,693.0258,987,607
41720,17,693.0419,992,598
41721,17,693.0584,993,593
41722,17,693.0751,994,592
41723,17,693.0921,995,593
41724,17,693.1082,995,594
41725,17,693.1248,994,594
41726,17,693.1413,993,593
41727,17,693.158,994,587
41728,17,693.1744,996,585
41729,17,693.1911,999,585
41730,17,693.2076,1000,584
41731,17,693.2241,1001,582
41732,17,693.2407,1001,580
41733,17,693.2572,1000,578
41734,17,693.274,998,577
41735,17,693.2905,996,576
41736,17,693.3069,995,574
41737,17,693.3235,996,569
41738,17,693.34,996,567
41739,17,693.3571,993,565
41740,17,693.3732,992,565
41741,17,693.3902,992,566
41742,17,693.4064,991,566
41743,17,693.423,991,567
41744,17,693.4396,992,567
41745,17,693.4562,994,566
41746,17,693.4727,995,565
41747,17,693.4893,996,567
41748,17,693.506,996,567
41749,17,693.5223,994,569
41750,17,693.5389,993,570
41751,17,693.5554,992,570
41752,17,693.572,992,571
41753,17,693.5886,991,571
41754,17,693.605,992,571
41755,17,693.6216,992,571
41756,17,693.639,993,572
41757,17,693.655,993,573
41758,17,693.6714,993,575
41759,17,693.6882,994,575
41760,17,693.7048,995,574
41761,17,693.7214,996,574
41762,17,693.7379,996,575
41763,17,693.7551,996,577
41764,17,693.7712,995,578
41765,17,693.7874,995,579
41766,17,693.804,996,579
41767,17,693.8205,996,580
41768,17,693.8371,996,579
41769,17,693.8538,995,579
41770,17,693.8702,993,577
41771,17,693.8867,992,576
41772,17,693.9033,993,573
41773,17,693.9203,993,573
41774,17,693.9365,993,574
41775,17,693.9534,992,574
41776,17,693.9695,992,573
41777,17,693.9866,993,573
41778,17,694.0031,993,574
41779,17,694.0193,992,575
41780,17,694.0454,988,578
41781,17,694.0526,986,579
41782,17,694.069,984,579
41783,17,694.0854,984,579
41784,17,694.1024,984,579
41785,17,694.1187,984,579
41786,17,694.1359,984,579
41787,17,694.1517,984,579
41788,17,694.1688,973,579
41789,17,694.1849,972,578
41790,17,694.2015,925,576
41791,17,694.218,925,575
41792,17,694.2348,928,574
41793,17,694.2513,930,574
41794,17,694.2679,932,577
41795,17,694.2844,932,578
41796,17,694.3011,930,591
41797,17,694.3174,928,601
41798,17,694.3344,925,618
41799,17,694.3505,924,624

