ID,IMG,Time,X,Y
41800,17,694.3672,924,624
41801,17,694.3837,923,624
41802,17,694.4002,923,623
41803,17,694.4169,924,622
41804,17,694.4333,924,623
41805,17,694.45,922,623
41806,17,694.4665,920,623
41807,17,694.483,919,622
41808,17,694.4999,920,622
41809,17,694.5162,920,623
41810,17,694.5328,920,624
41811,17,694.5494,922,625
41812,17,694.566,923,625
41813,17,694.5826,924,625
41814,17,694.599,922,626
41815,17,694.6156,921,628
41816,17,694.6323,922,628
41817,17,694.6496,922,627
41818,17,694.6653,922,626
41819,17,694.682,922,624
41820,17,694.6985,923,624
41821,17,694.715,923,625
41822,17,694.7316,922,626
41823,17,694.7481,921,627
41824,17,694.7651,921,627
41825,17,694.7814,921,627
41826,17,694.798,922,626
41827,17,694.8146,922,627
41828,17,694.8311,923,627
41829,17,694.8484,923,627
41830,17,694.8644,923,627
41831,17,694.8807,923,627
41832,17,694.8973,923,627
41833,17,694.9139,929,627
41834,17,694.9304,939,623
41835,17,694.9472,965,606
41836,17,694.9636,975,596
41837,17,694.9805,989,583
41838,17,694.9968,990,583
41839,17,695.0133,991,582
41840,17,695.0298,991,581
41841,17,695.0468,989,581
41842,17,695.063,988,582
41843,17,695.0796,988,584
41844,17,695.0962,988,584
41845,17,695.1129,989,582
41846,17,695.1293,989,582
41847,17,695.1468,988,583
41848,17,695.1624,987,584
41849,17,695.1791,986,586
41850,17,695.1956,986,585
41851,17,695.2122,987,584
41852,17,695.2286,987,584
41853,17,695.2453,989,586
41854,17,695.2618,989,586
41855,17,695.2784,988,586
41856,17,695.295,987,586
41857,17,695.3115,986,583
41858,17,695.3281,986,582
41859,17,695.3455,987,580
41860,17,695.3616,988,579
41861,17,695.3778,989,576
41862,17,695.3943,989,575
41863,17,695.4113,988,574
41864,17,695.4274,987,575
41865,17,695.4444,987,575
41866,17,695.4611,989,575
41867,17,695.4772,991,576
41868,17,695.4938,991,576
41869,17,695.5107,990,576
41870,17,695.5269,990,575
41871,17,695.5436,989,573
41872,17,695.5601,989,572
41873,17,695.5766,989,571
41874,17,695.5931,989,570
41875,17,695.6097,989,570
41876,17,695.6263,989,571
41877,17,695.6432,983,586
41878,17,695.6594,972,603
41879,17,695.676,961,623
41880,17,695.6926,955,632
41881,17,695.7093,937,656
41882,17,695.7256,937,656
41883,17,695.7427,903,634
41884,17,695.7592,918,625
41885,17,695.7754,932,617
41886,17,695.7919,954,602
41887,17,695.809,969,592
41888,17,695.8251,975,587
41889,17,695.8417,975,587
41890,17,695.8582,975,587
41891,17,695.8752,976,586
41892,17,695.8913,977,585
41893,17,695.9078,979,585
41894,17,695.9245,980,586
41895,17,695.941,980,588
41896,17,695.9576,980,595
41897,17,695.9744,979,604
41898,17,695.9907,977,621
41899,17,696.0077,975,637

41900,17,696.0239,975,643
41901,17,696.0404,975,643
41902,17,696.0574,975,643
41903,17,696.0735,975,643
41904,17,696.0908,975,643
41905,17,696.1067,975,643
41906,17,696.1232,975,643
41907,17,696.1399,975,643
41908,17,696.1564,975,643
41909,17,696.173,975,643
41910,17,696.1896,975,643
41911,17,696.2061,975,643
41912,17,696.2227,975,643
41913,17,696.2394,980,592
41914,17,696.2557,980,592
41915,17,696.2725,978,591
41916,17,696.2889,977,591
41917,17,696.3055,976,591
41918,17,696.3221,976,591
41919,17,696.3388,977,594
41920,17,696.3552,978,596
41921,17,696.3717,1002,593
41922,17,696.3887,1020,589
41923,17,696.4049,1059,580
41924,17,696.4215,1073,578
41925,17,696.438,1079,581
41926,17,696.4547,1079,584
41927,17,696.4713,1080,585
41928,17,696.488,1080,585
41929,17,696.5044,1080,588
41930,17,696.5209,1080,590
41931,17,696.5375,1081,590
41932,17,696.5541,1082,589
41933,17,696.5706,1087,590
41934,17,696.5871,1090,591
41935,17,696.6042,1097,595
41936,17,696.6203,1099,596
41937,17,696.6371,1100,596
41938,17,696.6534,1099,595
41939,17,696.6699,1101,595
41940,17,696.6869,1101,594
41941,17,696.7032,1102,593
41942,17,696.7197,1104,592
41943,17,696.7362,1104,592
41944,17,696.7531,1104,590
41945,17,696.7693,1104,589
41946,17,696.7859,1102,587
41947,17,696.8027,1091,590
41948,17,696.8191,1043,603
41949,17,696.8355,1017,611
41950,17,696.8523,980,621
41951,17,696.8698,979,621
41952,17,696.8852,981,621
41953,17,696.9019,980,622
41954,17,696.9186,978,622
41955,17,696.935,977,620
41956,17,696.9515,976,620
41957,17,696.9681,978,620
41958,17,696.9846,979,618
41959,17,697.0012,979,617
41960,17,697.0178,981,612
41961,17,697.0345,983,609
41962,17,697.0509,986,603
41963,17,697.0676,987,602
41964,17,697.084,988,600
41965,17,697.1006,988,599
41966,17,697.1172,987,599
41967,17,697.134,987,598
41968,17,697.1503,986,596
41969,17,697.1669,986,595
41970,17,697.1836,988,591
41971,17,697.2001,989,590
41972,17,697.2166,989,588
41973,17,697.2339,988,587
41974,17,697.2497,984,586
41975,17,697.2665,983,585
41976,17,697.283,982,584
41977,17,697.2994,983,583
41978,17,697.316,984,580
41979,17,697.333,984,579
41980,17,697.3492,986,577
41981,17,697.3657,988,576
41982,17,697.3823,992,573
41983,17,697.3989,993,572
41984,17,697.4154,996,572
41985,17,697.4319,996,575
41986,17,697.4489,997,579
41987,17,697.4653,996,580
41988,17,697.4817,993,582
41989,17,697.4983,992,583
41990,17,697.5154,992,585
41991,17,697.5315,993,585
41992,17,697.548,996,587
41993,17,697.5646,997,588
41994,17,697.5811,997,593
41995,17,697.5981,997,595
41996,17,697.6142,998,599
41997,17,697.6312,999,600
41998,17,697.6478,999,603
41999,17,697.664,999,604

42000,17,697.6806,999,606
42001,17,697.6971,999,606
42002,17,697.7137,999,604
42003,17,697.7306,998,603
42004,17,697.7468,999,601
42005,17,697.7638,999,601
42006,17,697.7799,1000,600
42007,17,697.7966,998,599
42008,17,697.8131,979,601
42009,17,697.8298,964,603
42010,17,697.8463,943,605
42011,17,697.8634,941,605
42012,17,697.8794,943,606
42013,17,697.8959,943,608
42014,17,697.9125,942,609
42015,17,697.9291,942,608
42016,17,697.9457,941,605
42017,17,697.9622,941,605
42018,17,697.9789,940,607
42019,17,697.9952,941,606
42020,17,698.0118,941,606
42021,17,698.0284,942,604
42022,17,698.0454,942,603
42023,17,698.0616,941,604
42024,17,698.0786,941,606
42025,17,698.0947,942,609
42026,17,698.1113,943,610
42027,17,698.1279,944,610
42028,17,698.1443,944,612
42029,17,698.1609,944,616
42030,17,698.1776,944,617
42031,17,698.1942,943,616
42032,17,698.2108,943,617
42033,17,698.2277,943,622
42034,17,698.2438,943,624
42035,17,698.2604,944,627
42036,17,698.2769,943,628
42037,17,698.2943,943,628
42038,17,698.31,943,628
42039,17,698.3266,943,628
42040,17,698.3431,943,628
42041,17,698.3599,943,628
42042,17,698.3763,943,628
42043,17,698.3931,943,628
42044,17,698.4095,943,628
42045,17,698.4261,943,628
42046,17,698.4431,943,628
42047,17,698.4593,943,628
42048,17,698.4761,957,644
42049,17,698.4922,957,644
42050,17,698.5093,958,644
42051,17,698.5255,960,645
42052,17,698.5421,960,645
42053,17,698.5586,961,644
42054,17,698.5752,961,642
42055,17,698.5917,961,640
42056,17,698.6084,961,639
42057,17,698.6249,960,638
42058,17,698.6417,958,638
42059,17,698.658,957,639
42060,17,698.6746,959,638
42061,17,698.6912,960,638
42062,17,698.708,962,637
42063,17,698.7244,963,636
42064,17,698.7408,963,638
42065,17,698.7573,962,639
42066,17,698.7744,960,638
42067,17,698.7905,959,637
42068,17,698.8071,961,638
42069,17,698.8237,962,639
42070,17,698.8403,962,640
42071,17,698.8568,962,640
42072,17,698.8734,961,639
42073,17,698.8899,959,638
42074,17,698.9064,959,639
42075,17,698.9235,958,641
42076,17,698.9396,958,641
42077,17,698.9562,959,639
42078,17,698.9728,960,638
42079,17,698.9893,960,638
42080,17,699.0059,959,639
42081,17,699.0225,958,640
42082,17,699.039,957,640
42083,17,699.0556,957,638
42084,17,699.0721,958,637
42085,17,699.0887,960,636
42086,17,699.1052,962,636
42087,17,699.1221,971,637
42088,17,699.1389,974,639
42089,17,699.1551,977,642
42090,17,699.1716,976,642
42091,17,699.1882,976,644
42092,17,699.2048,977,644
42093,17,699.2213,977,643
42094,17,699.2379,976,643
42095,17,699.2543,975,643
42096,17,699.2711,976,644
42097,17,699.2876,985,647
42098,17,699.3043,992,650
42099,17,699.3206,1007,660

42100,17,699.3373,1012,664
42101,17,699.3539,1016,669
42102,17,699.3704,1016,668
42103,17,699.3869,1016,665
42104,17,699.4034,1017,663
42105,17,699.4201,1017,662
42106,17,699.4365,1017,663
42107,17,699.4536,1016,663
42108,17,699.4705,1018,663
42109,17,699.4865,1020,664
42110,17,699.5028,1021,666
42111,17,699.52,1020,669
42112,17,699.5359,1019,668
42113,17,699.5525,1019,667
42114,17,699.5691,1020,667
42115,17,699.5856,1021,664
42116,17,699.6023,1022,663
42117,17,699.619,1022,661
42118,17,699.6353,1022,661
42119,17,699.6519,1022,660
42120,17,699.6688,1022,660
42121,17,699.6853,1022,661
42122,17,699.7016,1023,661
42123,17,699.7185,1022,660
42124,17,699.7347,1021,659
42125,17,699.7515,1021,659
42126,17,699.7679,1022,660
42127,17,699.7846,1022,663
42128,17,699.8011,1022,663
42129,17,699.8183,1021,662
42130,17,699.8341,1021,661
42131,17,699.8511,1021,660
42132,17,699.8672,1014,660
42133,17,699.884,988,659
42134,17,699.9004,975,658
42135,17,699.9172,954,654
42136,17,699.9335,952,652
42137,17,699.9501,951,651
42138,17,699.9666,951,650
42139,17,699.9834,951,650
42140,17,699.9998,951,649
42141,17,700.0165,950,651
42142,17,700.0333,947,650
42143,17,700.0494,934,645
42144,17,700.0663,928,642
42145,17,700.0827,918,637
42146,17,700.0992,917,637
42147,17,700.1162,917,636
42148,17,700.1324,917,634
42149,17,700.1497,918,633
42150,17,700.1655,918,633
42151,17,700.182,919,633
42152,17,700.1985,918,632
42153,17,700.2152,918,633
42154,17,700.2322,918,633
42155,17,700.2482,918,633
42156,17,700.2648,919,632
42157,17,700.2815,924,628
42158,17,700.298,943,616
42159,17,700.3146,956,604
42160,17,700.3312,976,583
42161,17,700.3477,982,576
42162,17,700.3644,982,574
42163,17,700.3809,983,575
42164,17,700.3975,985,573
42165,17,700.414,987,572
42166,17,700.4306,988,571
42167,17,700.4471,988,571
42168,17,700.4642,988,572
42169,17,700.4802,987,574
42170,17,700.4968,987,575
42171,17,700.5137,987,575
42172,17,700.53,989,575
42173,17,700.5466,988,576
42174,17,700.5632,989,579
42175,17,700.58,990,580
42176,17,700.5963,990,583
42177,17,700.6129,990,587
42178,17,700.6295,990,590
42179,17,700.6467,990,593
42180,17,700.6627,1047,603
42181,17,700.6791,1047,603
42182,17,700.6956,1047,603
42183,17,700.7122,1047,603
42184,17,700.7289,1047,603
42185,17,700.7454,1006,614
42186,17,700.7621,1007,613
42187,17,700.7784,1009,615
42188,17,700.7955,1011,616
42189,17,700.8116,1012,617
42190,17,700.8285,1012,617
42191,17,700.8448,1010,614
42192,17,700.8613,1009,613
42193,17,700.8779,1009,614
42194,17,700.8945,1010,615
42195,17,700.9113,1012,615
42196,17,700.9276,1012,615
42197,17,700.9443,1011,615
42198,17,700.9608,1010,616
42199,17,700.9773,1009,615

42200,17,700.9939,1008,615
42201,17,701.0105,1007,614
42202,17,701.027,1007,613
42203,17,701.0435,1007,613
42204,17,701.0603,1008,614
42205,17,701.0767,1007,623
42206,17,701.0932,1005,629
42207,17,701.1102,1000,642
42208,17,701.1263,997,648
42209,17,701.1431,994,663
42210,17,701.1595,994,663
42211,17,701.1761,994,663
42212,17,701.1929,994,663
42213,17,701.2093,994,663
42214,17,701.2258,994,663
42215,17,701.2433,1033,684
42216,17,701.2595,1035,664
42217,17,701.2755,1035,656
42218,17,701.2921,1036,649
42219,17,701.3087,987,631
42220,17,701.3253,990,637
42221,17,701.3419,990,637
42222,17,701.3584,990,636
42223,17,701.3749,990,636
42224,17,701.3915,991,635
42225,17,701.4086,991,636
42226,17,701.4246,992,634
42227,17,701.4412,992,629
42228,17,701.4578,992,616
42229,17,701.4742,992,610
42230,17,701.4908,991,603
42231,17,701.5074,991,602
42232,17,701.5335,992,602
42233,17,701.5408,993,602
42234,17,701.5573,993,604
42235,17,701.574,992,606
42236,17,701.5903,990,607
42237,17,701.6069,991,606
42238,17,701.6234,992,604
42239,17,701.64,992,604
42240,17,701.6565,990,603
42241,17,701.6733,989,602
42242,17,701.6897,988,601
42243,17,701.7064,988,601
42244,17,701.7231,989,600
42245,17,701.7395,990,598
42246,17,701.756,991,596
42247,17,701.7725,992,595
42248,17,701.7891,992,594
42249,17,701.8057,991,594
42250,17,701.8223,990,595
42251,17,701.8388,990,595
42252,17,701.8555,989,593
42253,17,701.8722,988,592
42254,17,701.8886,988,591
42255,17,701.9051,988,590
42256,17,701.9216,988,591
42257,17,701.9382,988,591
42258,17,701.9548,988,591
42259,17,701.9713,989,590
42260,17,701.9883,989,589
42261,17,702.0051,989,589
42262,17,702.0215,988,589
42263,17,702.0376,987,589
42264,17,702.0544,987,588
42265,17,702.0707,987,587
42266,17,702.0872,988,587
42267,17,702.1044,989,588
42268,17,702.1207,990,588
42269,17,702.1369,992,588
42270,17,702.1542,992,589
42271,17,702.1702,992,589
42272,17,702.1866,991,590
42273,17,702.204,990,590
42274,17,702.2203,990,590
42275,17,702.2363,989,592
42276,17,702.2529,989,591
42277,17,702.2695,990,588
42278,17,702.2859,990,587
42279,17,702.3027,991,587
42280,17,702.3192,991,588
42281,17,702.3358,991,587
42282,17,702.3523,990,587
42283,17,702.3694,990,588
42284,17,702.3854,991,588
42285,17,702.4022,992,589
42286,17,702.4185,994,589
42287,17,702.4351,995,588
42288,17,702.4525,995,589
42289,17,702.4684,994,590
42290,17,702.4849,994,590
42291,17,702.5015,992,592
42292,17,702.5184,991,596
42293,17,702.5345,987,605
42294,17,702.551,985,608
42295,17,702.5676,983,615
42296,17,702.5842,981,619
42297,17,702.6007,981,619
42298,17,702.6177,981,619
42299,17,702.6339,981,619

42300,17,702.6505,981,619
42301,17,702.667,981,619
42302,17,702.6839,947,631
42303,17,702.7006,948,628
42304,17,702.7167,949,620
42305,17,702.7336,951,613
42306,17,702.7498,994,613
42307,17,702.7664,994,612
42308,17,702.783,994,611
42309,17,702.7996,993,609
42310,17,702.8161,994,608
42311,17,702.8326,994,608
42312,17,702.8492,995,608
42313,17,702.8658,995,608
42314,17,702.8825,995,605
42315,17,702.899,994,605
42316,17,702.916,993,605
42317,17,702.9326,993,605
42318,17,702.9487,993,605
42319,17,702.9654,994,604
42320,17,702.9819,993,603
42321,17,702.9984,993,602
42322,17,703.015,993,600
42323,17,703.0316,993,599
42324,17,703.048,994,600
42325,17,703.0646,995,600
42326,17,703.0818,995,600
42327,17,703.0978,994,599
42328,17,703.1143,994,598
42329,17,703.1309,994,599
42330,17,703.1475,995,601
42331,17,703.164,995,601
42332,17,703.1805,998,598
42333,17,703.1973,1000,596
42334,17,703.2141,1000,595
42335,17,703.2304,993,592
42336,17,703.2471,989,590
42337,17,703.2635,983,590
42338,17,703.2805,984,591
42339,17,703.2967,984,594
42340,17,703.3134,985,593
42341,17,703.3297,987,592
42342,17,703.3464,989,591
42343,17,703.3628,990,591
42344,17,703.3795,990,592
42345,17,703.396,989,593
42346,17,703.4129,989,593
42347,17,703.4291,989,592
42348,17,703.4456,989,593
42349,17,703.4623,990,594
42350,17,703.4789,991,594
42351,17,703.4955,991,594
42352,17,703.512,991,594
42353,17,703.5287,992,595
42354,17,703.5451,992,595
42355,17,703.5616,992,596
42356,17,703.5785,991,596
42357,17,703.595,991,596
42358,17,703.6113,992,602
42359,17,703.6282,993,629
42360,17,703.645,993,638
42361,17,703.661,993,665
42362,17,703.6779,994,666
42363,17,703.6946,994,666
42364,17,703.7108,994,666
42365,17,703.7275,975,675
42366,17,703.7438,969,665
42367,17,703.7605,980,648
42368,17,703.777,987,636
42369,17,703.7939,996,617
42370,17,703.8101,996,612
42371,17,703.8269,997,607
42372,17,703.8441,997,608
42373,17,703.8602,997,609
42374,17,703.8765,996,608
42375,17,703.8931,995,603
42376,17,703.9095,995,600
42377,17,703.9264,994,595
42378,17,703.9427,994,593
42379,17,703.9598,993,590
42380,17,703.9759,992,588
42381,17,703.9925,993,585
42382,17,704.009,994,584
42383,17,704.026,994,582
42384,17,704.0421,993,580
42385,17,704.059,989,576
42386,17,704.0752,989,576
42387,17,704.0922,987,576
42388,17,704.1085,986,575
42389,17,704.125,986,572
42390,17,704.1416,986,572
42391,17,704.1581,988,572
42392,17,704.1747,989,572
42393,17,704.1914,988,568
42394,17,704.2079,987,567
42395,17,704.2245,986,568
42396,17,704.241,987,570
42397,17,704.2576,988,573
42398,17,704.2741,988,572
42399,17,704.2908,987,573

42400,17,704.3079,990,574
42401,17,704.3243,995,577
42402,17,704.3407,996,578
42403,17,704.3569,992,590
42404,17,704.3735,987,602
42405,17,704.39,981,617
42406,17,704.4066,979,622
42407,17,704.4231,974,635
42408,17,704.4398,974,635
42409,17,704.4563,974,635
42410,17,704.473,742,840
42411,17,704.4896,850,758
42412,17,704.506,880,737
42413,17,704.523,944,685
42414,17,704.539,957,672
42415,17,704.5556,972,655
42416,17,704.5726,973,654
42417,17,704.5887,974,653
42418,17,704.6057,975,655
42419,17,704.6219,975,655
42420,17,704.6385,975,653
42421,17,704.6551,975,653
42422,17,704.6716,976,654
42423,17,704.6883,977,656
42424,17,704.7048,980,659
42425,17,704.7215,980,659
42426,17,704.7379,979,660
42427,17,704.7548,979,661
42428,17,704.7712,979,663
42429,17,704.7876,979,665
42430,17,704.8043,978,666
42431,17,704.8207,979,667
42432,17,704.8372,981,667
42433,17,704.8541,982,667
42434,17,704.8714,984,668
42435,17,704.8874,984,668
42436,17,704.904,982,670
42437,17,704.9202,982,671
42438,17,704.9369,982,672
42439,17,704.9533,983,671
42440,17,704.9698,984,672
42441,17,704.9864,985,673
42442,17,705.003,986,677
42443,17,705.0196,984,680
42444,17,705.037,981,684
42445,17,705.0527,978,687
42446,17,705.0692,974,689
42447,17,705.0859,974,690
42448,17,705.1023,974,690
42449,17,705.1188,974,690
42450,17,705.1354,974,690
42451,17,705.152,974,690
42452,17,705.1685,974,690
42453,17,705.1854,997,620
42454,17,705.2025,998,618
42455,17,705.2191,957,595
42456,17,705.235,958,594
42457,17,705.252,963,593
42458,17,705.2684,964,593
42459,17,705.2847,965,598
42460,17,705.3014,964,601
42461,17,705.3177,965,599
42462,17,705.3346,966,595
42463,17,705.351,967,599
42464,17,705.3674,967,601
42465,17,705.3843,969,606
42466,17,705.4005,970,606
42467,17,705.4171,971,609
42468,17,705.4342,971,610
42469,17,705.4502,971,614
42470,17,705.4667,971,616
42471,17,705.4836,972,618
42472,17,705.4999,973,618
42473,17,705.5165,973,620
42474,17,705.533,973,621
42475,17,705.5496,973,622
42476,17,705.5662,973,622
42477,17,705.5829,973,623
42478,17,705.5993,973,623
42479,17,705.6159,973,623
42480,17,705.6326,975,623
42481,17,705.6492,975,623
42482,17,705.6656,976,622
42483,17,705.6822,975,622
42484,17,705.699,977,620
42485,17,705.7153,977,620
42486,17,705.7321,978,619
42487,17,705.7484,978,618
42488,17,705.765,979,618
42489,17,705.7816,979,619
42490,17,705.7986,978,623
42491,17,705.8147,977,623
42492,17,705.8312,976,622
42493,17,705.8478,976,621
42494,17,705.8644,976,621
42495,17,705.8813,976,621
42496,17,705.8975,976,620
42497,17,705.9141,976,618
42498,17,705.9313,977,616
42499,17,705.9473,976,617

42500,17,705.964,974,618
42501,17,705.9805,970,620
42502,17,705.9969,956,628
42503,17,706.0136,950,631
42504,17,706.0302,941,637
42505,17,706.0471,942,637
42506,17,706.0632,940,636
42507,17,706.0801,940,636
42508,17,706.0964,938,636
42509,17,706.1131,938,637
42510,17,706.1296,936,637
42511,17,706.1461,936,636
42512,17,706.1626,936,635
42513,17,706.1792,936,636
42514,17,706.1958,932,636
42515,17,706.2123,929,636
42516,17,706.2292,925,633
42517,17,706.2455,925,633
42518,17,706.2621,927,634
42519,17,706.2786,928,634
42520,17,706.2952,929,635
42521,17,706.3117,930,634
42522,17,706.3286,929,634
42523,17,706.3448,929,633
42524,17,706.3615,929,632
42525,17,706.3781,930,630
42526,17,706.3951,928,627
42527,17,706.4111,927,627
42528,17,706.4276,928,627
42529,17,706.4442,932,639
42530,17,706.4608,953,696
42531,17,706.478,959,713
42532,17,706.494,980,769
42533,17,706.5104,980,771
42534,17,706.5272,980,771
42535,17,706.5443,980,771
42536,17,706.5602,1039,566
42537,17,706.5767,1047,737
42538,17,706.5933,1017,691
42539,17,706.61,1010,669
42540,17,706.6265,997,620
42541,17,706.643,995,602
42542,17,706.6598,996,582
42543,17,706.6762,996,582
42544,17,706.6932,998,583
42545,17,706.7094,998,583
42546,17,706.726,999,583
42547,17,706.7426,999,583
42548,17,706.759,999,585
42549,17,706.7755,1000,586
42550,17,706.7921,1001,589
42551,17,706.809,1001,590
42552,17,706.8253,1005,590
42553,17,706.8422,1006,590
42554,17,706.8585,1007,589
42555,17,706.8751,1007,588
42556,17,706.8917,1006,589
42557,17,706.9082,1002,591
42558,17,706.9249,998,594
42559,17,706.9413,990,597
42560,17,706.9579,987,598
42561,17,706.9745,988,598
42562,17,706.9911,989,597
42563,17,707.0076,988,594
42564,17,707.0242,988,594
42565,17,707.0411,989,591
42566,17,707.0573,989,590
42567,17,707.0743,990,589
42568,17,707.0906,991,590
42569,17,707.107,992,591
42570,17,707.1235,993,590
42571,17,707.1401,994,586
42572,17,707.1566,996,582
42573,17,707.1733,999,579
42574,17,707.1898,1001,579
42575,17,707.2064,1002,578
42576,17,707.2231,1002,578
42577,17,707.2401,1003,578
42578,17,707.2566,1004,578
42579,17,707.2727,1004,577
42580,17,707.2893,1003,577
42581,17,707.3057,1000,577
42582,17,707.3224,1000,578
42583,17,707.3389,1002,578
42584,17,707.3554,1003,577
42585,17,707.3721,1002,574
42586,17,707.3886,1001,573
42587,17,707.4052,999,574
42588,17,707.4218,999,577
42589,17,707.4384,999,580
42590,17,707.4549,1000,580
42591,17,707.4715,1002,580
42592,17,707.488,1003,580
42593,17,707.5045,1004,582
42594,17,707.5212,1004,586
42595,17,707.5377,1004,591
42596,17,707.5541,1005,592
42597,17,707.5708,1006,590
42598,17,707.5874,1005,589
42599,17,707.6043,1004,586

42600,17,707.6205,1003,586
42601,17,707.6371,1003,588
42602,17,707.6536,1004,589
42603,17,707.6705,1005,591
42604,17,707.6868,1005,591
