ID,IMG,Time,X,Y
42605,17,707.7033,1005,589
42606,17,707.7205,1004,588
42607,17,707.7366,1003,588
42608,17,707.7529,1003,588
42609,17,707.7697,1002,588
42610,17,707.7867,1001,587
42611,17,707.8027,1001,586
42612,17,707.8192,1001,584
42613,17,707.836,1001,584
42614,17,707.8527,1002,585
42615,17,707.869,1003,586
42616,17,707.8862,1004,584
42617,17,707.9021,1004,582
42618,17,707.9186,1002,581
42619,17,707.9352,1000,581
42620,17,707.9518,996,580
42621,17,707.9686,994,579
42622,17,707.985,995,576
42623,17,708.002,997,576
42624,17,708.018,998,573
42625,17,708.0347,999,572
42626,17,708.0512,999,572
42627,17,708.0677,998,572
42628,17,708.0843,996,575
42629,17,708.1008,996,576
42630,17,708.118,998,577
42631,17,708.134,1000,577
42632,17,708.1507,1003,578
42633,17,708.1673,1003,579
42634,17,708.1837,1002,580
42635,17,708.2007,1001,581
42636,17,708.2169,1001,582
42637,17,708.2334,1001,584
42638,17,708.2506,1001,585
42639,17,708.2665,1001,585
42640,17,708.2831,1000,587
42641,17,708.2997,999,588
42642,17,708.3162,999,592
42643,17,708.3328,999,594
42644,17,708.3494,999,597
42645,17,708.3659,999,597
42646,17,708.3825,999,597
42647,17,708.399,999,597
42648,17,708.4158,999,597
42649,17,708.4324,999,597
42650,17,708.4487,999,597
42651,17,708.4655,999,597
42652,17,708.482,999,597
42653,17,708.4985,999,597
42654,17,708.5151,1048,594
42655,17,708.532,1049,591
42656,17,708.5483,1050,592
42657,17,708.5648,1053,595
42658,17,708.5814,1054,598
42659,17,708.598,1056,601
42660,17,708.6146,1056,601
42661,17,708.6312,1056,602
42662,17,708.6477,1056,603
42663,17,708.6642,1054,605
42664,17,708.6813,1055,604
42665,17,708.6973,1056,600
42666,17,708.7138,1057,597
42667,17,708.7311,1057,593
42668,17,708.7469,1056,592
42669,17,708.7636,1048,596
42670,17,708.7804,1039,607
42671,17,708.7968,1017,638
42672,17,708.8138,1009,651
42673,17,708.83,1002,664
42674,17,708.8464,998,670
42675,17,708.8631,957,672
42676,17,708.8801,956,671
42677,17,708.8962,955,671
42678,17,708.9131,953,672
42679,17,708.9293,950,674
42680,17,708.9459,938,684
42681,17,708.9624,928,699
42682,17,708.979,911,731
42683,17,708.9955,905,745
42684,17,709.0129,903,752
42685,17,709.0287,903,752
42686,17,709.0453,901,751
42687,17,709.0621,902,752
42688,17,709.0785,905,754
42689,17,709.1039,905,754
42690,17,709.1118,902,756
42691,17,709.1282,898,762
42692,17,709.1447,894,778
42693,17,709.1612,892,787
42694,17,709.1782,892,794
42695,17,709.1943,892,795
42696,17,709.2112,893,795
42697,17,709.2275,893,795
42698,17,709.2448,893,794
42699,17,709.2608,893,795

42700,17,709.2775,895,795
42701,17,709.2938,896,795
42702,17,709.3109,897,795
42703,17,709.3268,896,793
42704,17,709.3436,895,792
42705,17,709.3608,894,792
42706,17,709.3768,900,775
42707,17,709.3932,913,742
42708,17,709.4097,940,660
42709,17,709.4263,954,612
42710,17,709.4431,964,562
42711,17,709.4594,966,550
42712,17,709.4761,966,547
42713,17,709.4926,967,547
42714,17,709.5091,967,547
42715,17,709.5256,967,545
42716,17,709.5424,967,543
42717,17,709.5587,967,541
42718,17,709.5756,968,538
42719,17,709.5919,967,537
42720,17,709.6085,965,538
42721,17,709.6254,964,537
42722,17,709.6417,963,536
42723,17,709.6589,963,534
42724,17,709.6753,964,536
42725,17,709.6914,964,538
42726,17,709.7079,964,540
42727,17,709.7245,965,543
42728,17,709.7411,966,544
42729,17,709.7576,967,546
42730,17,709.7742,967,546
42731,17,709.7908,967,545
42732,17,709.8073,967,544
42733,17,709.8239,977,520
42734,17,709.8415,983,504
42735,17,709.8581,995,476
42736,17,709.8736,998,469
42737,17,709.8901,1000,469
42738,17,709.9069,1000,469
42739,17,709.9233,999,469
42740,17,709.94,998,469
42741,17,709.9565,995,470
42742,17,709.973,994,470
42743,17,709.99,996,472
42744,17,710.0062,997,472
42745,17,710.0228,1003,463
42746,17,710.0393,1007,456
42747,17,710.056,1012,444
42748,17,710.0724,1014,441
42749,17,710.0892,1017,441
42750,17,710.1054,1018,441
42751,17,710.122,1018,440
42752,17,710.1387,1018,440
42753,17,710.1552,1018,439
42754,17,710.1718,1016,439
42755,17,710.1884,985,456
42756,17,710.2057,964,468
42757,17,710.2216,924,496
42758,17,710.2381,914,504
42759,17,710.2549,913,509
42760,17,710.2712,913,511
42761,17,710.288,911,509
42762,17,710.3043,910,508
42763,17,710.3209,909,507
42764,17,710.3375,908,507
42765,17,710.3549,909,508
42766,17,710.3708,910,508
42767,17,710.3871,910,510
42768,17,710.4037,911,512
42769,17,710.4202,909,512
42770,17,710.4368,908,510
42771,17,710.4534,905,507
42772,17,710.47,904,506
42773,17,710.4869,905,506
42774,17,710.5031,906,506
42775,17,710.5198,906,506
42776,17,710.5363,906,507
42777,17,710.5532,906,508
42778,17,710.5693,906,507
42779,17,710.5859,906,506
42780,17,710.6025,906,505
42781,17,710.619,906,506
42782,17,710.6356,910,507
42783,17,710.6522,934,513
42784,17,710.6687,1017,534
42785,17,710.6852,1056,545
42786,17,710.7018,1112,561
42787,17,710.7186,1112,562
42788,17,710.7349,1114,565
42789,17,710.7516,1114,565
42790,17,710.7681,1114,564
42791,17,710.7849,1113,563
42792,17,710.8013,1112,562
42793,17,710.8178,1111,562
42794,17,710.8346,1111,562
42795,17,710.8513,1111,562
42796,17,710.8675,1112,564
42797,17,710.8841,1112,565
42798,17,710.9006,1111,565
42799,17,710.9172,1110,566

42800,17,710.9338,1108,567
42801,17,710.9505,1107,568
42802,17,710.967,1108,567
42803,17,710.9835,1109,566
42804,17,711.0001,1110,567
42805,17,711.0167,1110,569
42806,17,711.0333,1112,570
42807,17,711.0498,1112,571
42808,17,711.0663,1109,589
42809,17,711.0831,1106,607
42810,17,711.0995,1099,647
42811,17,711.1161,1095,660
42812,17,711.1329,1090,678
42813,17,711.1491,1089,680
42814,17,711.1661,1086,683
42815,17,711.1823,1086,683
42816,17,711.1989,1087,685
42817,17,711.2155,1089,686
42818,17,711.2321,1090,687
42819,17,711.2486,1090,687
42820,17,711.2662,1089,687
42821,17,711.2819,1089,687
42822,17,711.2984,1091,687
42823,17,711.315,1091,687
42824,17,711.3314,1091,686
42825,17,711.3485,1091,686
42826,17,711.3651,1090,684
42827,17,711.3812,1091,683
42828,17,711.3978,1095,685
42829,17,711.4143,1099,687
42830,17,711.4308,1104,689
42831,17,711.4475,1104,689
42832,17,711.464,1106,688
42833,17,711.4805,1107,688
42834,17,711.4972,1106,704
42835,17,711.5137,1103,721
42836,17,711.5303,1100,742
42837,17,711.547,1098,751
42838,17,711.5634,1094,773
42839,17,711.5802,1094,773
42840,17,711.5965,1094,773
42841,17,711.6135,1165,712
42842,17,711.6297,1161,713
42843,17,711.6462,1120,705
42844,17,711.6628,1120,701
42845,17,711.6797,1109,698
42846,17,711.6959,1047,681
42847,17,711.7125,990,666
42848,17,711.7291,870,628
42849,17,711.7465,836,616
42850,17,711.7621,796,605
42851,17,711.7788,796,606
42852,17,711.7953,796,607
42853,17,711.812,797,606
42854,17,711.8284,797,606
42855,17,711.8458,798,608
42856,17,711.8617,799,609
42857,17,711.8782,800,610
42858,17,711.8948,799,611
42859,17,711.9114,796,611
42860,17,711.9278,795,611
42861,17,711.945,796,613
42862,17,711.9614,797,613
42863,17,711.9775,797,613
42864,17,711.9942,797,613
42865,17,712.0107,799,613
42866,17,712.0272,799,614
42867,17,712.0446,798,617
42868,17,712.0604,797,617
42869,17,712.0771,796,616
42870,17,712.0934,796,615
42871,17,712.1102,796,613
42872,17,712.1266,796,613
42873,17,712.1432,796,615
42874,17,712.1598,796,616
42875,17,712.1763,797,617
42876,17,712.1929,797,617
42877,17,712.2098,805,626
42878,17,712.2261,819,647
42879,17,712.2429,848,702
42880,17,712.2592,860,739
42881,17,712.2759,863,786
42882,17,712.2924,859,801
42883,17,712.3088,856,807
42884,17,712.3256,855,808
42885,17,712.342,856,810
42886,17,712.3591,856,811
42887,17,712.3752,856,812
42888,17,712.3917,856,812
42889,17,712.4091,860,809
42890,17,712.4251,868,802
42891,17,712.4415,886,791
42892,17,712.458,893,786
42893,17,712.4751,895,786
42894,17,712.4912,894,786
42895,17,712.5078,892,785
42896,17,712.5243,892,784
42897,17,712.5413,893,785
42898,17,712.5574,895,785
42899,17,712.5742,896,786

42900,17,712.5916,896,786
42901,17,712.6082,895,787
42902,17,712.6257,895,788
42903,17,712.6414,894,788
42904,17,712.6582,893,787
42905,17,712.6745,891,786
42906,17,712.691,892,785
42907,17,712.7083,897,783
42908,17,712.7245,908,777
42909,17,712.7407,944,752
42910,17,712.7573,967,731
42911,17,712.7738,1000,694
42912,17,712.7904,1011,680
42913,17,712.807,1012,675
42914,17,712.8235,1012,675
42915,17,712.8401,1012,674
42916,17,712.8567,1012,673
42917,17,712.8733,1013,673
42918,17,712.8899,1014,672
42919,17,712.9064,1014,672
42920,17,712.9229,1014,672
42921,17,712.9396,1014,673
42922,17,712.9561,1014,677
42923,17,712.973,1015,688
42924,17,712.9892,1016,692
42925,17,713.0059,1017,703
42926,17,713.0223,1017,712
42927,17,713.0388,1017,712
42928,17,713.0556,1017,712
42929,17,713.072,1017,712
42930,17,713.0892,1017,712
42931,17,713.1055,1017,712
42932,17,713.1217,1070,551
42933,17,713.1382,1070,549
42934,17,713.155,1022,553
42935,17,713.1714,1023,553
42936,17,713.188,1026,553
42937,17,713.2046,1027,552
42938,17,713.2212,1028,552
42939,17,713.2377,1028,551
42940,17,713.2543,1029,550
42941,17,713.2709,1030,550
42942,17,713.2873,1030,549
42943,17,713.3038,1034,539
42944,17,713.3205,1039,525
42945,17,713.3374,1051,489
42946,17,713.3536,1055,476
42947,17,713.3701,1060,462
42948,17,713.3867,1060,463
42949,17,713.4033,1059,466
42950,17,713.4199,1058,466
42951,17,713.4368,1058,468
42952,17,713.4529,1059,468
42953,17,713.47,1059,471
42954,17,713.4863,1058,472
42955,17,713.5027,1056,474
42956,17,713.5193,1056,475
42957,17,713.5358,1055,477
42958,17,713.5526,1056,477
42959,17,713.569,1068,486
42960,17,713.5859,1078,499
42961,17,713.6021,1094,534
42962,17,713.619,1096,549
42963,17,713.6353,1095,570
42964,17,713.6517,1095,572
42965,17,713.6683,1094,576
42966,17,713.6857,1095,575
42967,17,713.7015,1095,572
42968,17,713.718,1094,572
42969,17,713.7349,1094,573
42970,17,713.7512,1094,574
42971,17,713.7681,1095,576
42972,17,713.7843,1096,576
42973,17,713.801,1100,578
42974,17,713.8175,1102,580
42975,17,713.834,1106,581
42976,17,713.8507,1106,582
42977,17,713.8671,1103,584
42978,17,713.884,1102,586
42979,17,713.9003,1101,585
42980,17,713.9168,1102,583
42981,17,713.9334,1103,579
42982,17,713.9501,1103,579
42983,17,713.9666,1102,578
42984,17,713.9837,1102,578
42985,17,713.9997,1100,590
42986,17,714.0162,1099,603
42987,17,714.0328,1096,619
42988,17,714.0494,1095,625
42989,17,714.0661,1094,639
42990,17,714.0827,1094,639
42991,17,714.0992,1094,639
42992,17,714.1156,1094,639
42993,17,714.1321,1094,639
42994,17,714.1487,1094,639
42995,17,714.1653,1094,639
42996,17,714.182,1094,639
42997,17,714.1989,1124,471
42998,17,714.2152,1080,475
42999,17,714.2317,1081,473

43000,17,714.2483,1084,471
43001,17,714.2651,1085,472
43002,17,714.2814,1088,473
43003,17,714.2985,1088,474
43004,17,714.3146,1089,474
43005,17,714.3313,1089,474
43006,17,714.3477,1088,474
43007,17,714.3649,1087,477
43008,17,714.3807,1086,479
43009,17,714.3974,1086,480
43010,17,714.4141,1086,480
43011,17,714.4304,1088,478
43012,17,714.4472,1088,477
43013,17,714.464,1087,479
43014,17,714.4809,1087,480
43015,17,714.497,1085,484
43016,17,714.5134,1084,485
43017,17,714.53,1085,486
43018,17,714.5465,1086,486
43019,17,714.563,1091,481
43020,17,714.5796,1094,478
43021,17,714.5962,1099,470
43022,17,714.6127,1100,467
43023,17,714.6295,1100,466
43024,17,714.6459,1100,466
43025,17,714.6625,1099,466
43026,17,714.679,1099,466
43027,17,714.6956,1101,467
43028,17,714.7122,1103,467
43029,17,714.7288,1104,465
43030,17,714.7452,1103,463
43031,17,714.7618,1102,459
43032,17,714.7784,1101,458
43033,17,714.7954,1102,459
43034,17,714.8116,1103,460
43035,17,714.8281,1105,460
43036,17,714.8447,1105,460
43037,17,714.8613,1105,458
43038,17,714.8778,1105,458
43039,17,714.8943,1106,458
43040,17,714.9113,1106,459
43041,17,714.9275,1104,461
43042,17,714.944,1104,462
43043,17,714.9608,1103,462
43044,17,714.9772,1103,462
43045,17,714.9947,1103,460
43046,17,715.0104,1103,459
43047,17,715.027,1104,458
43048,17,715.0434,1105,459
43049,17,715.0604,1107,457
43050,17,715.0765,1107,456
43051,17,715.0933,1090,489
43052,17,715.1097,1073,519
43053,17,715.1262,1020,595
43054,17,715.1431,992,632
43055,17,715.1594,976,651
43056,17,715.176,976,651
43057,17,715.1929,976,651
43058,17,715.2094,976,651
43059,17,715.2256,976,651
43060,17,715.2422,976,651
43061,17,715.2589,1128,470
43062,17,715.2755,1128,470
43063,17,715.292,1081,473
43064,17,715.309,1082,471
43065,17,715.3251,1081,470
43066,17,715.3417,1081,470
43067,17,715.3583,1081,470
43068,17,715.3748,1081,471
43069,17,715.3923,1081,471
43070,17,715.408,1081,471
43071,17,715.4247,1081,471
43072,17,715.4411,1081,472
43073,17,715.4577,1081,473
43074,17,715.4742,1083,475
43075,17,715.4908,1084,474
43076,17,715.5074,1084,474
43077,17,715.5239,1083,474
43078,17,715.5405,1081,474
43079,17,715.557,1082,474
43080,17,715.5736,1082,474
43081,17,715.5902,1080,478
43082,17,715.6067,1072,494
43083,17,715.6234,1067,501
43084,17,715.6398,1063,516
43085,17,715.6564,1064,518
43086,17,715.673,1064,520
43087,17,715.6899,1063,520
43088,17,715.7062,1062,519
43089,17,715.7227,1062,519
43090,17,715.7399,1062,519
43091,17,715.7559,1062,518
43092,17,715.7725,1062,516
43093,17,715.7891,1062,516
43094,17,715.8057,1061,516
43095,17,715.8221,1060,517
43096,17,715.8386,1061,520
43097,17,715.8555,1061,520
43098,17,715.8718,1063,520
43099,17,715.8883,1063,520

43100,17,715.905,1063,520
43101,17,715.9221,1062,521
43102,17,715.9382,1061,520
43103,17,715.9548,1061,520
43104,17,715.9712,1062,519
43105,17,715.9877,1055,517
43106,17,716.0045,1029,504
43107,17,716.0208,1019,496
43108,17,716.0374,1004,481
43109,17,716.0542,1005,478
43110,17,716.0713,1007,474
43111,17,716.087,1007,474
43112,17,716.1041,1008,474
43113,17,716.1202,1008,474
43114,17,716.1368,1008,475
43115,17,716.1535,1009,477
43116,17,716.1703,1010,478
43117,17,716.1865,1011,478
43118,17,716.203,1011,478
43119,17,716.22,1012,479
43120,17,716.2363,1012,480
43121,17,716.2528,1012,481
43122,17,716.2698,1013,481
43123,17,716.2861,1014,482
43124,17,716.3028,1014,483
43125,17,716.319,1014,485
43126,17,716.3355,1014,485
43127,17,716.3521,1013,483
43128,17,716.3687,1014,482
43129,17,716.3853,1015,482
43130,17,716.402,1015,481
43131,17,716.4188,1016,480
43132,17,716.4349,1015,479
43133,17,716.4517,1015,476
43134,17,716.4681,1015,474
43135,17,716.4847,1015,471
43136,17,716.5015,1014,471
43137,17,716.5181,1013,473
43138,17,716.5344,1013,478
43139,17,716.5512,1013,489
43140,17,716.5675,1012,495
43141,17,716.5844,1064,548
43142,17,716.6006,1064,548
43143,17,716.6174,1064,548
43144,17,716.6337,1064,548
43145,17,716.6503,1064,548
43146,17,716.6672,1047,599
43147,17,716.6836,1003,611
43148,17,716.7,997,609
43149,17,716.7169,989,606
43150,17,716.7332,985,606
43151,17,716.7498,980,602
43152,17,716.7663,978,599
43153,17,716.7832,977,597
43154,17,716.7999,976,595
43155,17,716.8161,975,593
43156,17,716.833,975,593
43157,17,716.8492,974,591
43158,17,716.8661,975,589
43159,17,716.8824,976,589
43160,17,716.8993,975,589
43161,17,716.9155,967,581
43162,17,716.9321,959,567
43163,17,716.9486,941,537
43164,17,716.9651,933,523
43165,17,716.9819,929,515
43166,17,716.9985,927,517
43167,17,717.0151,927,520
43168,17,717.0317,925,523
43169,17,717.048,924,522
43170,17,717.0646,924,519
43171,17,717.0811,924,518
43172,17,717.0979,924,517
43173,17,717.1143,923,518
43174,17,717.1312,922,518
43175,17,717.1474,921,517
43176,17,717.1639,921,516
43177,17,717.1807,921,516
43178,17,717.198,921,515
43179,17,717.2136,921,514
43180,17,717.2302,921,512
43181,17,717.2468,921,512
43182,17,717.2637,923,511
43183,17,717.2802,924,511
43184,17,717.2966,943,535
43185,17,717.313,956,554
43186,17,717.3298,986,603
43187,17,717.3461,995,622
43188,17,717.3628,1001,638
43189,17,717.3793,1002,640
43190,17,717.3958,1002,641
43191,17,717.4127,1002,642
43192,17,717.4291,1000,643
43193,17,717.4456,999,644
43194,17,717.4622,998,644
43195,17,717.4788,998,644
43196,17,717.4953,1028,658
43197,17,717.5127,1050,670
43198,17,717.5294,1102,696
43199,17,717.545,1119,704

43200,17,717.5616,1125,709
43201,17,717.5782,1124,710
43202,17,717.5948,1122,711
43203,17,717.6113,1121,711
43204,17,717.628,1122,712
43205,17,717.6445,1122,713
43206,17,717.661,1122,712
43207,17,717.6776,1122,712
43208,17,717.6942,1123,712
43209,17,717.7107,1123,713
43210,17,717.7273,1122,713
43211,17,717.7438,1121,713
43212,17,717.7604,1122,712
43213,17,717.7769,1123,712
43214,17,717.7935,1128,709
43215,17,717.81,1130,707
43216,17,717.8267,1135,704
43217,17,717.8431,1136,703
43218,17,717.8599,1136,703
43219,17,717.8763,1136,703
43220,17,717.8929,1135,703
43221,17,717.9098,1134,703
43222,17,717.9263,1136,703
43223,17,717.9426,1158,704
43224,17,717.9592,1177,705
43225,17,717.9764,1213,710
43226,17,717.9924,1222,711
43227,17,718.0092,1229,714
43228,17,718.0255,1229,715
43229,17,718.042,1229,716
43230,17,718.0586,1229,716
43231,17,718.0751,1231,715
43232,17,718.0919,1231,713
43233,17,718.1083,1230,713
43234,17,718.1251,1229,714
43235,17,718.1414,1228,715
43236,17,718.1583,1228,715
43237,17,718.1746,1229,714
43238,17,718.1912,1229,714
43239,17,718.2078,1228,714
43240,17,718.2243,1228,716
43241,17,718.2411,1232,719
43242,17,718.2579,1233,719
43243,17,718.274,1236,717
43244,17,718.2906,1236,716
43245,17,718.3071,1235,714
43246,17,718.3238,1234,714
43247,17,718.3403,1234,714
43248,17,718.3568,1235,714
43249,17,718.3734,1234,715
43250,17,718.39,1234,716
43251,17,718.4066,1233,717
43252,17,718.423,1233,717
43253,17,718.4396,1235,716
43254,17,718.4562,1235,716
43255,17,718.4727,1236,717
43256,17,718.4894,1222,713
43257,17,718.5059,1131,671
43258,17,718.5225,1047,621
43259,17,718.5391,852,483
43260,17,718.5556,786,428
43261,17,718.5721,705,353
43262,17,718.5888,702,349
43263,17,718.6057,700,349
43264,17,718.6219,700,349
43265,17,718.6384,697,350
43266,17,718.6552,691,344
43267,17,718.6716,673,320
43268,17,718.6881,665,305
43269,17,718.7047,653,281
43270,17,718.7213,652,279
43271,17,718.7382,649,277
43272,17,718.7543,649,278
43273,17,718.7715,648,279
43274,17,718.7875,648,279
43275,17,718.8042,647,280
43276,17,718.8206,646,280
43277,17,718.8378,648,279
43278,17,718.8538,650,279
43279,17,718.8705,652,280
43280,17,718.8868,651,280
43281,17,718.9034,650,282
43282,17,718.9202,650,282
43283,17,718.9367,650,285
43284,17,718.9531,650,287
43285,17,718.9702,655,290
43286,17,718.9863,657,290
43287,17,719.0032,739,292
43288,17,719.0195,739,292
43289,17,719.0359,739,292
43290,17,719.0525,960,475
43291,17,719.0691,959,461
43292,17,719.0856,919,466
43293,17,719.1028,919,443
43294,17,719.1188,920,438
43295,17,719.1353,920,433
43296,17,719.1523,919,434
43297,17,719.1685,920,436
43298,17,719.1852,922,442
43299,17,719.202,923,443

43300,17,719.2182,923,443
43301,17,719.2355,924,444
43302,17,719.2513,925,445
43303,17,719.2681,925,446
43304,17,719.2844,934,456
43305,17,719.301,949,476
43306,17,719.3177,979,522
43307,17,719.3348,995,546
43308,17,719.3507,1002,565
43309,17,719.3672,1003,568
43310,17,719.3838,1005,568
43311,17,719.4005,1006,568
43312,17,719.4171,1007,568
43313,17,719.4336,1007,569
43314,17,719.4501,1006,572
43315,17,719.4667,1006,573
43316,17,719.4834,1005,575
43317,17,719.5006,1005,576
43318,17,719.5165,1006,573
43319,17,719.533,1007,572
43320,17,719.5496,1006,573
43321,17,719.5661,1006,575
43322,17,719.5828,1006,577
43323,17,719.5994,1006,577
43324,17,719.6162,1006,579
43325,17,719.6323,1005,580
43326,17,719.6494,1004,582
43327,17,719.6655,1003,583
43328,17,719.6821,1002,582
43329,17,719.6987,1001,583
43330,17,719.7158,1001,585
43331,17,719.7319,1002,585
43332,17,719.7484,1003,582
43333,17,719.7649,1003,580
43334,17,719.7817,1003,581
43335,17,719.7984,1003,582
43336,17,719.8147,999,590
43337,17,719.8312,987,607
43338,17,719.8488,961,652
43339,17,719.8644,949,679
43340,17,719.881,940,711
43341,17,719.8975,941,721
43342,17,719.9145,943,728
43343,17,719.9306,944,730
43344,17,719.9471,945,731
43345,17,719.9637,946,731
43346,17,719.9804,946,733
43347,17,719.9971,946,733
43348,17,720.0135,946,740
43349,17,720.03,944,755
43350,17,720.0466,942,770
43351,17,720.0632,939,802
43352,17,720.0797,939,812
43353,17,720.0963,941,812
43354,17,720.1129,942,812
43355,17,720.1304,940,811
43356,17,720.1461,939,810
43357,17,720.1626,938,807
43358,17,720.1797,937,808
43359,17,720.1959,933,808
43360,17,720.2123,927,809
43361,17,720.2289,909,805
43362,17,720.2463,894,802
43363,17,720.262,889,802
43364,17,720.2786,889,803
43365,17,720.2951,889,803
43366,17,720.3117,889,802
43367,17,720.3282,890,799
43368,17,720.3448,890,798
43369,17,720.3614,890,796
43370,17,720.3779,891,795
43371,17,720.3949,890,793
43372,17,720.4111,890,792
43373,17,720.4279,890,793
43374,17,720.4442,891,795
43375,17,720.4608,891,794
43376,17,720.4773,892,794
43377,17,720.4939,893,795
43378,17,720.5106,894,795
43379,17,720.5271,889,794
43380,17,720.5436,886,792
43381,17,720.5602,878,790
43382,17,720.5767,875,791
43383,17,720.5935,875,796
43384,17,720.6098,875,796
43385,17,720.6271,874,795
43386,17,720.6431,875,794
43387,17,720.6595,875,794
43388,17,720.6766,876,795
43389,17,720.6927,879,795
43390,17,720.7093,880,795
43391,17,720.7258,880,795
43392,17,720.7429,879,796
43393,17,720.7589,878,796
43394,17,720.7756,878,795
43395,17,720.7922,877,794
43396,17,720.8088,877,794
43397,17,720.8253,876,794
43398,17,720.8418,876,795
43399,17,720.8588,876,797

