ID,IMG,Time,X,Y
19300,7,321.9478,909,712
19301,8,321.9641,911,712
19302,8,321.9806,913,715
19303,8,321.9975,913,717
19304,8,322.0138,911,717
19305,8,322.0307,909,717
19306,8,322.0469,908,718
19307,8,322.0638,907,717
19308,8,322.0801,909,717
19309,8,322.0965,909,717
19310,8,322.1132,910,718
19311,8,322.1298,910,719
19312,8,322.1465,910,719
19313,8,322.1628,910,719
19314,8,322.1797,911,719
19315,8,322.1959,912,720
19316,8,322.2127,912,719
19317,8,322.2292,910,718
19318,8,322.2457,902,713
19319,8,322.2622,847,687
19320,8,322.2788,806,664
19321,8,322.2954,728,618
19322,8,322.312,705,604
19323,8,322.3285,695,595
19324,8,322.345,694,595
19325,8,322.3616,681,567
19326,8,322.3784,670,536
19327,8,322.3949,648,466
19328,8,322.4114,641,440
19329,8,322.4281,637,420
19330,8,322.4444,636,419
19331,8,322.461,635,420
19332,8,322.4781,636,420
19333,8,322.4945,636,418
19334,8,322.5108,635,417
19335,8,322.5275,636,414
19336,8,322.5441,640,412
19337,8,322.5604,650,411
19338,8,322.577,655,412
19339,8,322.594,661,416
19340,8,322.61,662,418
19341,8,322.6268,664,417
19342,8,322.6432,664,415
19343,8,322.6602,664,411
19344,8,322.6764,665,411
19345,8,322.693,667,413
19346,8,322.7096,668,414
19347,8,322.7262,668,417
19348,8,322.7427,666,417
19349,8,322.7592,666,418
19350,8,322.7759,666,419
19351,8,322.7924,666,419
19352,8,322.809,666,418
19353,8,322.8256,665,418
19354,8,322.8421,665,418
19355,8,322.8587,666,419
19356,8,322.8752,666,419
19357,8,322.8918,664,419
19358,8,322.9083,663,420
19359,8,322.9248,666,427
19360,8,322.9425,674,434
19361,8,322.958,712,474
19362,8,322.9753,741,510
19363,8,322.9913,811,607
19364,8,323.0077,839,652
19365,8,323.0245,873,712
19366,8,323.0408,879,724
19367,8,323.0579,881,729
19368,8,323.0739,882,729
19369,8,323.0907,883,726
19370,8,323.1071,883,725
19371,8,323.124,886,726
19372,8,323.1402,887,727
19373,8,323.1571,888,730
19374,8,323.1733,888,731
19375,8,323.1901,888,731
19376,8,323.2065,885,732
19377,8,323.2235,886,734
19378,8,323.2396,886,733
19379,8,323.2566,887,732
19380,8,323.2736,890,730
19381,8,323.2897,890,730
19382,8,323.306,891,729
19383,8,323.3224,891,731
19384,8,323.3395,891,735
19385,8,323.3556,892,735
19386,8,323.3722,892,739
19387,8,323.3888,893,746
19388,8,323.4053,901,768
19389,8,323.4223,905,781
19390,8,323.4384,911,800
19391,8,323.4549,912,802
19392,8,323.4716,911,804
19393,8,323.4882,911,804
19394,8,323.5047,912,804
19395,8,323.5213,912,804
19396,8,323.5382,911,803
19397,8,323.5546,911,803
19398,8,323.571,909,803
19399,8,323.5875,902,798

19400,8,323.6043,873,781
19401,8,323.6207,857,772
19402,8,323.6372,834,759
19403,8,323.654,830,758
19404,8,323.6703,829,758
19405,8,323.6873,833,759
19406,8,323.7035,872,764
19407,8,323.7202,914,770
19408,8,323.7367,1017,779
19409,8,323.7532,1060,782
19410,8,323.7704,1099,786
19411,8,323.7863,1101,788
19412,8,323.8032,1100,791
19413,8,323.8195,1101,791
19414,8,323.8363,1101,791
19415,8,323.8527,1101,791
19416,8,323.8693,1107,791
19417,8,323.8858,1112,791
19418,8,323.9024,1124,790
19419,8,323.9189,1129,791
19420,8,323.9355,1132,794
19421,8,323.952,1131,795
19422,8,323.969,1127,796
19423,8,323.9851,1125,797
19424,8,324.0017,1115,799
19425,8,324.0184,1098,802
19426,8,324.0349,1044,816
19427,8,324.0514,1015,824
19428,8,324.068,981,835
19429,8,324.0845,978,837
19430,8,324.1011,977,837
19431,8,324.118,977,836
19432,8,324.1342,973,835
19433,8,324.1508,968,835
19434,8,324.1674,946,840
19435,8,324.184,933,844
19436,8,324.2005,910,851
19437,8,324.2175,903,853
19438,8,324.2341,898,853
19439,8,324.2503,898,852
19440,8,324.2671,897,852
19441,8,324.2834,897,852
19442,8,324.2999,897,853
19443,8,324.317,899,849
19444,8,324.3332,907,827
19445,8,324.3503,913,809
19446,8,324.3663,921,773
19447,8,324.3829,923,761
19448,8,324.3994,923,753
19449,8,324.4159,923,752
19450,8,324.4326,924,750
19451,8,324.4489,926,748
19452,8,324.4658,926,748
19453,8,324.4824,923,750
19454,8,324.4989,921,750
19455,8,324.5153,920,750
19456,8,324.532,919,750
19457,8,324.5484,920,751
19458,8,324.5651,922,749
19459,8,324.5818,931,744
19460,8,324.5985,935,741
19461,8,324.6148,940,742
19462,8,324.6314,940,743
19463,8,324.6479,940,742
19464,8,324.6644,939,742
19465,8,324.6811,937,741
19466,8,324.6977,936,741
19467,8,324.7141,937,741
19468,8,324.7307,936,741
19469,8,324.7478,942,734
19470,8,324.764,949,727
19471,8,324.7805,963,712
19472,8,324.7972,968,706
19473,8,324.8136,971,702
19474,8,324.8302,972,702
19475,8,324.8469,974,701
19476,8,324.8633,976,700
19477,8,324.8798,976,697
19478,8,324.8964,974,696
19479,8,324.913,970,696
19480,8,324.9296,968,696
19481,8,324.9461,966,694
19482,8,324.9627,967,692
19483,8,324.9792,968,692
19484,8,324.9958,969,692
19485,8,325.0124,974,701
19486,8,325.0289,982,715
19487,8,325.0456,1002,752
19488,8,325.062,1011,771
19489,8,325.0789,1020,791
19490,8,325.0952,1018,793
19491,8,325.1123,1013,792
19492,8,325.1284,1013,791
19493,8,325.1445,1017,790
19494,8,325.1616,1020,791
19495,8,325.1777,1020,792
19496,8,325.195,1019,793
19497,8,325.2112,1019,795
19498,8,325.2277,1022,797
19499,8,325.2444,1031,804

19500,8,325.2608,1035,806
19501,8,325.2781,1038,808
19502,8,325.294,1037,808
19503,8,325.3106,1036,807
19504,8,325.3271,1034,808
19505,8,325.3437,1033,809
19506,8,325.3602,1033,809
19507,8,325.3768,1033,810
19508,8,325.3934,1043,803
19509,8,325.4099,1053,797
19510,8,325.4267,1076,783
19511,8,325.4431,1085,777
19512,8,325.4597,1094,773
19513,8,325.4762,1095,773
19514,8,325.4928,1096,777
19515,8,325.5094,1097,780
19516,8,325.5259,1097,784
19517,8,325.5424,1096,783
19518,8,325.5591,1095,780
19519,8,325.5756,1096,780
19520,8,325.5921,1099,782
19521,8,325.6091,1101,783
19522,8,325.6255,1101,783
19523,8,325.6419,1101,783
19524,8,325.6584,1100,781
19525,8,325.675,1100,780
19526,8,325.6916,1076,773
19527,8,325.7082,1036,766
19528,8,325.7251,901,740
19529,8,325.7412,829,726
19530,8,325.7578,739,705
19531,8,325.7747,728,701
19532,8,325.791,730,699
19533,8,325.8074,731,700
19534,8,325.8241,732,700
19535,8,325.8409,731,701
19536,8,325.8575,729,700
19537,8,325.8737,728,699
19538,8,325.8903,727,697
19539,8,325.9069,727,696
19540,8,325.9234,724,697
19541,8,325.9401,724,698
19542,8,325.9568,724,697
19543,8,325.9731,724,696
19544,8,325.9898,724,692
19545,8,326.0064,723,691
19546,8,326.0228,724,689
19547,8,326.0394,725,689
19548,8,326.056,727,694
19549,8,326.0725,727,695
19550,8,326.0892,723,696
19551,8,326.1057,722,695
19552,8,326.1223,721,690
19553,8,326.1388,720,687
19554,8,326.1558,717,680
19555,8,326.1719,714,677
19556,8,326.189,709,673
19557,8,326.205,709,671
19558,8,326.2216,711,667
19559,8,326.2384,712,666
19560,8,326.2548,714,665
19561,8,326.2714,715,665
19562,8,326.2885,715,663
19563,8,326.3044,715,662
19564,8,326.3211,713,661
19565,8,326.3376,722,670
19566,8,326.3543,741,685
19567,8,326.3708,795,735
19568,8,326.3874,821,761
19569,8,326.4039,848,796
19570,8,326.4207,850,802
19571,8,326.437,849,801
19572,8,326.462,850,799
19573,8,326.4705,854,799
19574,8,326.4868,856,800
19575,8,326.5033,857,803
19576,8,326.5201,857,806
19577,8,326.5364,860,818
19578,8,326.5533,864,825
19579,8,326.5695,870,834
19580,8,326.5864,870,835
19581,8,326.6031,868,834
19582,8,326.6193,867,833
19583,8,326.6358,864,832
19584,8,326.6524,863,831
19585,8,326.6689,863,832
19586,8,326.6859,864,832
19587,8,326.7028,867,831
19588,8,326.7188,868,831
19589,8,326.7352,872,823
19590,8,326.7521,876,807
19591,8,326.7684,885,748
19592,8,326.785,891,716
19593,8,326.8017,901,674
19594,8,326.8181,905,667
19595,8,326.8347,913,669
19596,8,326.8512,915,669
19597,8,326.8678,918,669
19598,8,326.8844,918,670
19599,8,326.9009,919,672

19600,8,326.9174,919,673
19601,8,326.9347,918,671
19602,8,326.9505,918,670
19603,8,326.9685,919,670
19604,8,326.9838,922,672
19605,8,327.0008,935,681
19606,8,327.0169,940,686
19607,8,327.0342,948,693
19608,8,327.05,949,695
19609,8,327.0667,949,698
19610,8,327.0832,950,699
19611,8,327.0998,950,699
19612,8,327.1163,949,698
19613,8,327.1328,947,695
19614,8,327.1494,948,694
19615,8,327.1659,951,692
19616,8,327.183,952,694
19617,8,327.1991,953,698
19618,8,327.2157,952,698
19619,8,327.2323,950,696
19620,8,327.2488,949,695
19621,8,327.2654,948,693
19622,8,327.2819,948,693
19623,8,327.2985,950,694
19624,8,327.3155,951,694
19625,8,327.3318,953,695
19626,8,327.3482,958,697
19627,8,327.3649,993,709
19628,8,327.3814,1021,720
19629,8,327.398,1071,737
19630,8,327.4146,1086,742
19631,8,327.4315,1090,744
19632,8,327.4477,1088,744
19633,8,327.4645,1087,743
19634,8,327.4809,1089,741
19635,8,327.4975,1090,741
19636,8,327.5142,1093,744
19637,8,327.5305,1095,745
19638,8,327.5469,1094,745
19639,8,327.5636,1093,744
19640,8,327.5802,1093,745
19641,8,327.5966,1093,745
19642,8,327.6141,1094,746
19643,8,327.6304,1094,746
19644,8,327.6465,1101,747
19645,8,327.6631,1109,749
19646,8,327.6797,1127,751
19647,8,327.6962,1133,751
19648,8,327.7128,1137,752
19649,8,327.7293,1137,753
19650,8,327.7458,1136,752
19651,8,327.7624,1135,752
19652,8,327.7791,1133,753
19653,8,327.7955,1132,754
19654,8,327.8121,1131,755
19655,8,327.8287,1131,754
19656,8,327.8456,1130,751
19657,8,327.8619,1130,751
19658,8,327.8785,1128,751
19659,8,327.895,1129,752
19660,8,327.9116,1111,750
19661,8,327.9282,1079,742
19662,8,327.9448,961,709
19663,8,327.9613,898,689
19664,8,327.9778,816,664
19665,8,327.9943,803,661
19666,8,328.011,802,664
19667,8,328.0275,803,665
19668,8,328.044,804,665
19669,8,328.0611,804,664
19670,8,328.0772,806,664
19671,8,328.0937,807,665
19672,8,328.1103,803,666
19673,8,328.1269,795,666
19674,8,328.1437,770,662
19675,8,328.1599,756,661
19676,8,328.1766,742,662
19677,8,328.1931,742,663
19678,8,328.2098,742,663
19679,8,328.2262,743,662
19680,8,328.2431,743,660
19681,8,328.2593,741,661
19682,8,328.276,739,664
19683,8,328.2927,739,666
19684,8,328.3091,739,666
19685,8,328.3256,757,670
19686,8,328.3427,841,696
19687,8,328.3589,910,716
19688,8,328.3753,985,739
19689,8,328.3922,1103,774
19690,8,328.4085,1131,782
19691,8,328.4252,1142,784
19692,8,328.4416,1141,783
19693,8,328.4581,1140,782
19694,8,328.4747,1140,782
19695,8,328.4913,1140,782
19696,8,328.509,1141,783
19697,8,328.5246,1141,784
19698,8,328.5413,1140,784
19699,8,328.5578,1130,785

19700,8,328.5742,1124,785
19701,8,328.5906,1113,787
19702,8,328.6073,1111,788
19703,8,328.6239,1113,789
19704,8,328.6404,1114,789
19705,8,328.6569,1113,788
19706,8,328.6739,1112,788
19707,8,328.6901,1110,786
19708,8,328.7066,1109,785
19709,8,328.7232,1110,785
19710,8,328.7401,1110,786
19711,8,328.7563,1110,788
19712,8,328.7729,1110,787
19713,8,328.7895,1111,787
19714,8,328.8061,1112,786
19715,8,328.8226,1110,786
19716,8,328.8394,1108,786
19717,8,328.8557,1107,787
19718,8,328.8723,1108,787
19719,8,328.8889,1110,784
19720,8,328.9057,1110,783
19721,8,328.9225,1111,784
19722,8,328.9386,1112,785
19723,8,328.9555,1114,786
19724,8,328.9717,1115,786
19725,8,328.9883,1115,786
19726,8,329.0049,1115,786
19727,8,329.0216,1114,785
19728,8,329.038,1113,784
19729,8,329.0548,1111,783
19730,8,329.0711,1111,783
19731,8,329.0882,1111,783
19732,8,329.1042,1111,784
19733,8,329.1212,1110,788
19734,8,329.1373,1110,788
19735,8,329.1539,1112,788
19736,8,329.1714,1112,788
19737,8,329.1872,1112,785
19738,8,329.2037,1111,785
19739,8,329.2202,1110,784
19740,8,329.2368,1111,784
19741,8,329.2533,1110,786
19742,8,329.2702,1109,787
19743,8,329.2866,1109,786
19744,8,329.303,1110,785
19745,8,329.3199,1114,784
19746,8,329.3362,1114,788
19747,8,329.3535,1113,794
19748,8,329.3693,1112,792
19749,8,329.386,1115,782
19750,8,329.4024,1118,775
19751,8,329.4191,1119,770
19752,8,329.4356,1121,770
19753,8,329.4523,1121,771
19754,8,329.4687,1122,772
19755,8,329.486,1123,772
19756,8,329.5019,1123,773
19757,8,329.5186,1121,774
19758,8,329.535,1120,775
19759,8,329.5521,1121,774
19760,8,329.5681,1122,773
19761,8,329.5847,1121,773
19762,8,329.6014,1118,775
19763,8,329.6179,1119,776
19764,8,329.6345,1121,777
19765,8,329.651,1123,777
19766,8,329.6675,1122,779
19767,8,329.6844,1122,779
19768,8,329.7013,1124,779
19769,8,329.7172,1124,778
19770,8,329.7339,1124,778
19771,8,329.7503,1124,778
19772,8,329.7669,1123,778
19773,8,329.7838,1122,779
19774,8,329.8,1120,778
19775,8,329.8169,1121,778
19776,8,329.8332,1122,778
19777,8,329.8504,1124,779
19778,8,329.8662,1124,781
19779,8,329.8826,1124,781
19780,8,329.8994,1125,780
19781,8,329.916,1125,780
19782,8,329.9326,1122,780
19783,8,329.9492,1122,781
19784,8,329.9658,1120,781
19785,8,329.9823,1120,782
19786,8,329.9988,1121,783
19787,8,330.0159,1121,783
19788,8,330.0323,1122,784
19789,8,330.0485,1122,784
19790,8,330.0655,1122,785
19791,8,330.0817,1122,786
19792,8,330.0987,1122,786
19793,8,330.1148,1122,786
19794,8,330.1315,1122,785
19795,8,330.1479,1121,785
19796,8,330.1646,1119,785
19797,8,330.181,1118,785
19798,8,330.198,1116,785
19799,8,330.2142,1116,786

19800,8,330.2308,1096,786
19801,8,330.2474,1070,784
19802,8,330.2641,1006,778
19803,8,330.2805,978,777
19804,8,330.2971,952,777
19805,8,330.3136,950,778
19806,8,330.3303,952,779
19807,8,330.3467,953,778
19808,8,330.3633,951,780
19809,8,330.3804,941,786
19810,8,330.3969,909,808
19811,8,330.4131,892,821
19812,8,330.4297,873,838
19813,8,330.4461,871,840
19814,8,330.4629,870,840
19815,8,330.4794,871,840
19816,8,330.496,874,841
19817,8,330.5124,874,841
19818,8,330.5295,874,840
19819,8,330.5458,873,839
19820,8,330.5622,871,839
19821,8,330.5793,867,842
19822,8,330.5953,865,843
19823,8,330.6124,861,846
19824,8,330.6286,861,846
19825,8,330.6449,860,847
19826,8,330.6615,860,847
19827,8,330.6781,859,846
19828,8,330.6946,858,845
19829,8,330.7114,860,844
19830,8,330.7278,862,844
19831,8,330.7444,862,845
19832,8,330.7614,860,845
19833,8,330.7775,857,845
19834,8,330.7947,856,846
19835,8,330.8114,857,846
19836,8,330.8278,857,845
19837,8,330.8438,858,847
19838,8,330.8605,858,848
19839,8,330.877,857,848
19840,8,330.8935,858,847
19841,8,330.9101,868,831
19842,8,330.9267,878,815
19843,8,330.9434,899,777
19844,8,330.9601,908,760
19845,8,330.9764,914,747
19846,8,330.993,915,746
19847,8,331.0096,918,748
19848,8,331.0263,919,749
19849,8,331.0429,921,750
19850,8,331.0591,921,750
19851,8,331.0763,922,750
19852,8,331.0923,921,749
19853,8,331.1092,921,748
19854,8,331.1256,920,747
19855,8,331.1419,920,743
19856,8,331.1585,920,738
19857,8,331.1751,922,729
19858,8,331.1923,922,726
19859,8,331.2083,922,724
19860,8,331.2248,921,725
19861,8,331.2415,921,725
19862,8,331.2581,921,725
19863,8,331.2747,921,724
19864,8,331.2911,921,724
19865,8,331.3079,921,724
19866,8,331.3242,922,724
19867,8,331.3408,924,725
19868,8,331.3578,925,725
19869,8,331.3739,925,724
19870,8,331.3908,923,724
19871,8,331.4071,921,723
19872,8,331.4237,921,724
19873,8,331.4402,921,726
19874,8,331.4567,920,726
19875,8,331.4738,919,723
19876,8,331.4901,918,723
19877,8,331.5066,917,724
19878,8,331.523,923,722
19879,8,331.5399,929,718
19880,8,331.5561,937,707
19881,8,331.5729,939,703
19882,8,331.5892,938,701
19883,8,331.606,938,702
19884,8,331.6223,940,705
19885,8,331.6389,940,705
19886,8,331.6554,942,703
19887,8,331.672,942,702
19888,8,331.6886,942,700
19889,8,331.7057,942,699
19890,8,331.722,938,701
19891,8,331.7383,936,702
19892,8,331.7549,933,703
19893,8,331.7714,933,702
19894,8,331.7884,933,701
19895,8,331.8046,934,701
19896,8,331.8211,931,701
19897,8,331.8377,925,706
19898,8,331.8544,895,758
19899,8,331.8709,884,804

19900,8,331.889,903,924
19901,8,331.9055,940,967
19902,8,331.9222,960,939
19903,8,331.9387,953,883
19904,8,331.9561,940,758
19905,8,331.9718,941,721
19906,8,331.9884,952,690
19907,8,332.0049,947,684
19908,8,332.0215,949,683
19909,8,332.0381,948,684
19910,8,332.0547,945,684
19911,8,332.0712,944,683
19912,8,332.0879,946,682
19913,8,332.1048,949,683
19914,8,332.1211,958,689
19915,8,332.1375,962,692
19916,8,332.154,968,698
19917,8,332.1707,969,699
19918,8,332.1871,971,700
19919,8,332.2041,973,701
19920,8,332.2203,974,703
19921,8,332.2371,975,703
19922,8,332.2535,975,702
19923,8,332.2705,976,701
19924,8,332.2866,976,700
19925,8,332.3032,976,700
19926,8,332.3197,977,702
19927,8,332.3364,977,703
19928,8,332.3531,975,704
19929,8,332.3694,974,705
19930,8,332.386,974,702
19931,8,332.4026,975,701
19932,8,332.4191,968,699
19933,8,332.436,961,697
19934,8,332.4522,945,696
19935,8,332.4688,940,696
19936,8,332.4854,936,696
19937,8,332.5022,935,695
19938,8,332.5186,934,693
19939,8,332.5352,933,692
19940,8,332.5518,932,693
19941,8,332.5683,931,692
19942,8,332.5849,931,691
19943,8,332.6014,931,691
19944,8,332.6179,935,694
19945,8,332.6349,938,696
19946,8,332.6512,944,700
19947,8,332.6676,946,701
19948,8,332.6842,949,704
19949,8,332.7007,950,705
19950,8,332.7174,949,704
19951,8,332.7343,947,704
19952,8,332.7507,944,702
19953,8,332.767,943,702
19954,8,332.7837,941,702
19955,8,332.8001,941,702
19956,8,332.8168,940,702
19957,8,332.8336,940,703
19958,8,332.8505,940,703
19959,8,332.8666,941,703
19960,8,332.8832,942,702
19961,8,332.8996,945,699
19962,8,332.9163,945,698
19963,8,332.9328,944,698
19964,8,332.9493,943,698
19965,8,332.9658,941,700
19966,8,332.9824,937,702
19967,8,332.9991,925,707
19968,8,333.0155,918,709
19969,8,333.0326,911,711
19970,8,333.0486,912,712
19971,8,333.0652,913,713
19972,8,333.0818,914,713
19973,8,333.0989,915,712
19974,8,333.1151,914,711
19975,8,333.1315,912,710
19976,8,333.1481,911,709
19977,8,333.1647,911,709
19978,8,333.1812,911,709
19979,8,333.1978,910,711
19980,8,333.2144,910,711
19981,8,333.231,909,710
19982,8,333.2475,910,710
19983,8,333.2641,910,710
19984,8,333.2806,911,710
19985,8,333.2974,914,711
19986,8,333.3138,915,710
19987,8,333.3303,916,711
19988,8,333.3474,915,711
19989,8,333.3636,913,711
19990,8,333.3804,912,711
19991,8,333.3967,913,711
19992,8,333.4132,913,710
19993,8,333.4297,912,710
19994,8,333.4463,910,710
19995,8,333.463,906,710
19996,8,333.4798,906,709
19997,8,333.496,908,710
19998,8,333.5126,910,711
19999,8,333.5291,913,713

20000,8,333.5474,915,716
20001,8,333.5641,916,719
20002,8,333.5804,912,722
20003,8,333.597,924,753
20004,8,333.6136,919,799
20005,8,333.6308,833,920
20006,8,333.6469,772,966
20007,8,333.6636,624,1052
20008,8,333.6799,639,978
20009,8,333.6964,744,848
20010,8,333.713,803,810
20011,8,333.7297,877,737
20012,8,333.7461,898,711
20013,8,333.7628,926,690
20014,8,333.7793,933,690
20015,8,333.7964,932,692
20016,8,333.8124,932,694
20017,8,333.829,931,695
20018,8,333.8455,930,695
20019,8,333.8624,913,697
20020,8,333.8789,893,703
20021,8,333.8953,846,725
20022,8,333.9118,825,737
20023,8,333.9284,805,754
20024,8,333.945,802,757
20025,8,333.9615,799,759
20026,8,333.9781,799,758
20027,8,333.9947,798,756
20028,8,334.0112,798,756
20029,8,334.0278,798,757
20030,8,334.0443,799,757
20031,8,334.0613,797,756
20032,8,334.0775,794,755
20033,8,334.0941,784,753
20034,8,334.1106,779,753
20035,8,334.1271,773,752
20036,8,334.1538,772,751
20037,8,334.1605,773,750
20038,8,334.1769,773,749
20039,8,334.1937,772,750
20040,8,334.2101,774,748
20041,8,334.2267,784,738
20042,8,334.2436,837,690
20043,8,334.2598,871,660
20044,8,334.2766,927,613
20045,8,334.2931,940,605
20046,8,334.3095,945,604
20047,8,334.326,945,606
20048,8,334.343,946,608
20049,8,334.3591,946,607
20050,8,334.3756,944,606
20051,8,334.3932,943,605
20052,8,334.4088,942,607
20053,8,334.4254,942,609
20054,8,334.442,943,612
20055,8,334.4585,944,613
20056,8,334.4751,943,612
20057,8,334.4922,945,612
20058,8,334.509,959,621
20059,8,334.5248,968,629
20060,8,334.5414,983,642
20061,8,334.5579,987,645
20062,8,334.5744,988,645
20063,8,334.5914,988,644
20064,8,334.6084,987,646
20065,8,334.6241,987,646
20066,8,334.6407,987,647
20067,8,334.6573,988,648
20068,8,334.674,987,649
20069,8,334.6906,985,648
20070,8,334.7069,971,638
20071,8,334.7236,962,632
20072,8,334.7401,946,624
20073,8,334.757,943,622
20074,8,334.7733,942,622
20075,8,334.7898,940,621
20076,8,334.8069,937,622
20077,8,334.8229,936,623
20078,8,334.8396,937,627
20079,8,334.8571,938,629
20080,8,334.8726,939,630
20081,8,334.8892,939,629
20082,8,334.9059,939,627
20083,8,334.9223,938,627
20084,8,334.9392,936,626
20085,8,334.9554,936,626
20086,8,334.9721,936,629
20087,8,334.9886,936,631
20088,8,335.0052,938,635
20089,8,335.0218,936,636
20090,8,335.0388,916,652
20091,8,335.0548,897,670
20092,8,335.0716,856,713
20093,8,335.088,843,731
20094,8,335.1048,832,746
20095,8,335.1211,832,748
20096,8,335.1378,832,749
20097,8,335.1542,833,747
