ID,IMG,Time,X,Y
20098,8,335.1713,835,745
20099,8,335.1875,835,745

20100,8,335.2065,833,747
20101,8,335.223,833,749
20102,8,335.2395,832,751
20103,8,335.2561,832,751
20104,8,335.2726,843,738
20105,8,335.2892,856,724
20106,8,335.3061,896,685
20107,8,335.3225,916,668
20108,8,335.3394,938,649
20109,8,335.3554,941,646
20110,8,335.3724,943,647
20111,8,335.3885,942,648
20112,8,335.4053,941,650
20113,8,335.4217,942,650
20114,8,335.4382,945,638
20115,8,335.4551,948,627
20116,8,335.4714,954,604
20117,8,335.4885,956,598
20118,8,335.5046,958,594
20119,8,335.5214,957,594
20120,8,335.5378,955,593
20121,8,335.5545,955,593
20122,8,335.571,956,593
20123,8,335.5877,957,595
20124,8,335.6041,958,596
20125,8,335.6205,958,598
20126,8,335.6377,957,597
20127,8,335.6539,956,596
20128,8,335.6703,959,595
20129,8,335.6871,970,592
20130,8,335.7034,976,591
20131,8,335.72,984,589
20132,8,335.7365,986,589
20133,8,335.7531,986,589
20134,8,335.7696,986,589
20135,8,335.7864,987,590
20136,8,335.8028,987,591
20137,8,335.8194,989,590
20138,8,335.836,989,590
20139,8,335.8525,992,590
20140,8,335.8691,994,590
20141,8,335.8857,1002,591
20142,8,335.9022,1006,591
20143,8,335.9188,1012,590
20144,8,335.9357,1012,590
20145,8,335.9519,1010,589
20146,8,335.9685,1010,588
20147,8,335.985,1013,589
20148,8,336.0016,1014,589
20149,8,336.0183,1012,591
20150,8,336.0348,1010,592
20151,8,336.0514,1007,592
20152,8,336.068,1005,591
20153,8,336.0854,999,586
20154,8,336.101,995,584
20155,8,336.1176,989,584
20156,8,336.1341,989,585
20157,8,336.1516,988,585
20158,8,336.1674,988,585
20159,8,336.1838,990,581
20160,8,336.2005,990,581
20161,8,336.2175,990,579
20162,8,336.2335,990,579
20163,8,336.2502,990,580
20164,8,336.2668,990,580
20165,8,336.2834,989,584
20166,8,336.2998,989,584
20167,8,336.3173,988,586
20168,8,336.3329,988,587
20169,8,336.3497,988,587
20170,8,336.3661,987,587
20171,8,336.3826,987,585
20172,8,336.3992,988,584
20173,8,336.416,989,585
20174,8,336.4324,989,586
20175,8,336.4489,988,590
20176,8,336.4654,989,595
20177,8,336.4823,988,606
20178,8,336.4986,987,611
20179,8,336.5159,986,615
20180,8,336.5318,985,616
20181,8,336.5484,986,617
20182,8,336.5648,987,617
20183,8,336.5822,989,618
20184,8,336.5981,989,618
20185,8,336.6148,967,619
20186,8,336.6311,937,619
20187,8,336.6486,866,619
20188,8,336.6645,838,620
20189,8,336.6809,818,622
20190,8,336.6973,813,626
20191,8,336.7141,814,627
20192,8,336.7305,814,627
20193,8,336.7472,815,626
20194,8,336.7636,816,627
20195,8,336.7802,816,629
20196,8,336.7967,817,631
20197,8,336.8134,818,631
20198,8,336.8299,817,631
20199,8,336.8466,816,630

20200,8,336.8646,814,627
20201,8,336.8814,814,626
20202,8,336.8978,814,627
20203,8,336.9145,815,628
20204,8,336.9312,815,628
20205,8,336.9476,816,628
20206,8,336.964,817,628
20207,8,336.9811,819,628
20208,8,336.9971,819,628
20209,8,337.0141,820,627
20210,8,337.0305,821,626
20211,8,337.0468,820,626
20212,8,337.0639,818,624
20213,8,337.08,817,624
20214,8,337.0965,816,623
20215,8,337.1132,815,624
20216,8,337.1296,817,625
20217,8,337.1464,823,626
20218,8,337.1628,838,629
20219,8,337.1794,845,630
20220,8,337.1962,849,631
20221,8,337.2126,847,631
20222,8,337.2292,845,632
20223,8,337.2458,845,633
20224,8,337.2623,845,635
20225,8,337.2788,844,636
20226,8,337.2953,845,634
20227,8,337.312,845,632
20228,8,337.3285,865,634
20229,8,337.3452,899,639
20230,8,337.3618,995,651
20231,8,337.3781,1042,656
20232,8,337.3947,1101,659
20233,8,337.4113,1111,658
20234,8,337.4284,1116,654
20235,8,337.4445,1117,653
20236,8,337.461,1118,654
20237,8,337.4778,1118,655
20238,8,337.4942,1119,656
20239,8,337.5108,1120,656
20240,8,337.5274,1120,657
20241,8,337.5439,1120,658
20242,8,337.5604,1118,659
20243,8,337.5769,1117,658
20244,8,337.5937,1109,655
20245,8,337.6101,1103,654
20246,8,337.6271,1089,652
20247,8,337.6433,1085,652
20248,8,337.6599,1083,652
20249,8,337.6764,1082,652
20250,8,337.6932,1081,652
20251,8,337.7096,1081,654
20252,8,337.7261,1083,656
20253,8,337.743,1085,657
20254,8,337.7592,1086,655
20255,8,337.7758,1085,654
20256,8,337.7925,1082,654
20257,8,337.8092,1080,655
20258,8,337.8255,1074,657
20259,8,337.842,1071,656
20260,8,337.8586,1069,655
20261,8,337.8752,1070,655
20262,8,337.8918,1073,656
20263,8,337.9089,1072,658
20264,8,337.9255,1067,661
20265,8,337.9415,1066,661
20266,8,337.958,1066,660
20267,8,337.9745,1067,660
20268,8,337.9911,1067,658
20269,8,338.0079,1067,656
20270,8,338.0242,1064,653
20271,8,338.0409,1062,651
20272,8,338.0575,1061,648
20273,8,338.0739,1061,646
20274,8,338.0909,1062,645
20275,8,338.107,1062,646
20276,8,338.124,1060,649
20277,8,338.1404,1059,650
20278,8,338.1569,1057,651
20279,8,338.1738,1055,652
20280,8,338.1899,1054,651
20281,8,338.2064,1056,650
20282,8,338.2235,1058,649
20283,8,338.2396,1059,649
20284,8,338.2562,1059,649
20285,8,338.2729,1057,650
20286,8,338.2893,1056,650
20287,8,338.3063,1053,652
20288,8,338.3226,1052,652
20289,8,338.339,1052,653
20290,8,338.3556,1053,653
20291,8,338.3722,1052,653
20292,8,338.3897,1053,653
20293,8,338.4052,1052,650
20294,8,338.4219,1052,651
20295,8,338.4388,1049,655
20296,8,338.455,1047,656
20297,8,338.4716,1043,657
20298,8,338.4884,1040,656
20299,8,338.5046,1034,654

20300,8,338.5214,1033,654
20301,8,338.538,1033,655
20302,8,338.5545,1033,655
20303,8,338.5711,1034,656
20304,8,338.5875,1034,657
20305,8,338.6041,1034,660
20306,8,338.6207,1035,661
20307,8,338.6372,1035,661
20308,8,338.6538,1037,660
20309,8,338.6707,1040,657
20310,8,338.687,1045,656
20311,8,338.7035,1058,657
20312,8,338.7201,1065,656
20313,8,338.7366,1075,657
20314,8,338.7533,1077,658
20315,8,338.77,1078,660
20316,8,338.7864,1079,660
20317,8,338.8029,1080,661
20318,8,338.8198,1080,661
20319,8,338.8362,1079,660
20320,8,338.8529,1079,660
20321,8,338.8694,1078,659
20322,8,338.8859,1077,659
20323,8,338.9024,1076,660
20324,8,338.9189,1075,660
20325,8,338.9358,1074,659
20326,8,338.9521,1074,660
20327,8,338.9687,1076,659
20328,8,338.9852,1077,658
20329,8,339.0019,1079,658
20330,8,339.0183,1079,657
20331,8,339.0351,1079,657
20332,8,339.0516,1080,658
20333,8,339.0685,1080,659
20334,8,339.0854,1080,660
20335,8,339.1016,1079,660
20336,8,339.1178,1078,658
20337,8,339.1347,1077,658
20338,8,339.151,1065,659
20339,8,339.1671,1054,659
20340,8,339.1837,1035,657
20341,8,339.2003,1030,656
20342,8,339.2166,1027,654
20343,8,339.2331,1027,655
20344,8,339.2497,1025,656
20345,8,339.2662,1025,657
20346,8,339.2828,1024,657
20347,8,339.2994,1024,657
20348,8,339.3159,1025,656
20349,8,339.3325,1026,656
20350,8,339.3497,1026,656
20351,8,339.366,1026,657
20352,8,339.3825,1025,659
20353,8,339.3991,1024,659
20354,8,339.4157,1025,660
20355,8,339.4319,1025,659
20356,8,339.4485,1024,660
20357,8,339.4651,1023,661
20358,8,339.4816,1022,663
20359,8,339.4987,1023,664
20360,8,339.5153,1024,664
20361,8,339.5318,1023,663
20362,8,339.5484,1021,664
20363,8,339.5655,1020,664
20364,8,339.5815,1019,666
20365,8,339.5984,1019,666
20366,8,339.6146,1021,667
20367,8,339.6313,1020,667
20368,8,339.6485,1013,667
20369,8,339.6639,1008,668
20370,8,339.6808,994,677
20371,8,339.6972,988,683
20372,8,339.7135,982,698
20373,8,339.7305,979,703
20374,8,339.7472,978,706
20375,8,339.7639,979,706
20376,8,339.7803,982,706
20377,8,339.7969,983,706
20378,8,339.8136,983,705
20379,8,339.8301,985,706
20380,8,339.8465,1013,719
20381,8,339.8637,1037,729
20382,8,339.8797,1088,753
20383,8,339.8964,1106,760
20384,8,339.9129,1118,765
20385,8,339.9297,1119,765
20386,8,339.9459,1120,764
20387,8,339.9625,1121,764
20388,8,339.9796,1119,764
20389,8,339.9956,1119,764
20390,8,340.0123,1118,764
20391,8,340.0287,1119,765
20392,8,340.0454,1119,764
20393,8,340.0624,1117,764
20394,8,340.0786,1117,763
20395,8,340.095,1120,763
20396,8,340.1122,1121,762
20397,8,340.1281,1121,766
20398,8,340.1455,1123,787
20399,8,340.1613,1124,801

20400,8,340.1778,1126,815
20401,8,340.195,1128,830
20402,8,340.211,1128,831
20403,8,340.2276,1128,829
20404,8,340.2441,1127,829
20405,8,340.2611,1123,831
20406,8,340.2773,1122,831
20407,8,340.2941,1120,829
20408,8,340.3107,1121,828
20409,8,340.3269,1125,825
20410,8,340.344,1124,826
20411,8,340.3601,1115,831
20412,8,340.3766,1111,833
20413,8,340.3939,1105,835
20414,8,340.4101,1104,835
20415,8,340.4264,1104,833
20416,8,340.4431,1101,833
20417,8,340.4595,1098,834
20418,8,340.476,1088,832
20419,8,340.4929,1013,819
20420,8,340.5092,948,806
20421,8,340.5258,812,782
20422,8,340.5423,763,773
20423,8,340.5593,731,765
20424,8,340.5754,729,765
20425,8,340.5921,729,765
20426,8,340.6088,728,765
20427,8,340.6252,727,763
20428,8,340.6417,727,762
20429,8,340.6583,726,763
20430,8,340.6748,725,764
20431,8,340.6919,722,766
20432,8,340.7079,722,767
20433,8,340.7246,721,768
20434,8,340.7412,717,776
20435,8,340.7578,695,821
20436,8,340.7744,685,843
20437,8,340.7909,636,929
20438,8,340.8074,594,995
20439,8,340.8239,586,1018
20440,8,340.8406,589,993
20441,8,340.8571,636,812
20442,8,340.8737,655,803
20443,8,340.8904,673,792
20444,8,340.9072,680,786
20445,8,340.9234,696,779
20446,8,340.9401,700,775
20447,8,340.9567,700,772
20448,8,340.9731,699,772
20449,8,340.9902,699,771
20450,8,341.0062,700,771
20451,8,341.0227,701,770
20452,8,341.0393,702,769
20453,8,341.0559,699,769
20454,8,341.0725,697,769
20455,8,341.089,692,770
20456,8,341.1056,691,771
20457,8,341.1222,693,772
20458,8,341.1387,695,772
20459,8,341.1558,696,771
20460,8,341.1721,696,770
20461,8,341.1886,694,770
20462,8,341.205,694,772
20463,8,341.2217,694,773
20464,8,341.2388,694,774
20465,8,341.2548,694,776
20466,8,341.2717,694,776
20467,8,341.2879,694,777
20468,8,341.3044,694,776
20469,8,341.3211,694,775
20470,8,341.3375,693,773
20471,8,341.3541,693,772
20472,8,341.3706,694,770
20473,8,341.3872,694,770
20474,8,341.404,696,772
20475,8,341.4208,697,774
20476,8,341.4369,698,776
20477,8,341.4535,699,777
20478,8,341.4701,699,776
20479,8,341.4868,698,777
20480,8,341.5032,698,779
20481,8,341.5199,699,776
20482,8,341.5363,709,752
20483,8,341.5529,717,735
20484,8,341.5695,730,703
20485,8,341.5861,734,694
20486,8,341.6026,734,690
20487,8,341.6192,733,690
20488,8,341.6358,732,692
20489,8,341.6524,732,693
20490,8,341.6689,732,693
20491,8,341.6855,733,692
20492,8,341.7021,733,691
20493,8,341.7185,733,690
20494,8,341.7355,733,690
20495,8,341.7517,733,689
20496,8,341.7683,733,689
20497,8,341.7849,733,689
20498,8,341.8014,732,691
20499,8,341.818,731,692

20500,8,341.8455,736,686
20501,8,341.8512,743,682
20502,8,341.8677,759,673
20503,8,341.8843,766,670
20504,8,341.9008,772,669
20505,8,341.9175,772,669
20506,8,341.9341,774,669
20507,8,341.9507,774,668
20508,8,341.9673,776,667
20509,8,341.9836,777,667
20510,8,342.0009,777,667
20511,8,342.0168,779,667
20512,8,342.0334,796,659
20513,8,342.0499,808,652
20514,8,342.0665,831,638
20515,8,342.0831,838,634
20516,8,342.0999,839,634
20517,8,342.1162,839,635
20518,8,342.1337,839,638
20519,8,342.1496,839,640
20520,8,342.1661,840,640
20521,8,342.1826,874,641
20522,8,342.1993,914,643
20523,8,342.2156,1008,648
20524,8,342.2325,1045,650
20525,8,342.2488,1078,651
20526,8,342.2655,1079,651
20527,8,342.2821,1078,652
20528,8,342.2985,1077,652
20529,8,342.3158,1075,654
20530,8,342.3318,1074,655
20531,8,342.3482,1075,653
20532,8,342.3647,1076,651
20533,8,342.3813,1077,649
20534,8,342.3987,1077,649
20535,8,342.4148,1075,652
20536,8,342.4315,1075,653
20537,8,342.4476,1075,652
20538,8,342.4641,1076,652
20539,8,342.4807,1075,650
20540,8,342.4972,1074,650
20541,8,342.5142,1074,648
20542,8,342.5304,1080,647
20543,8,342.5469,1103,643
20544,8,342.5638,1115,641
20545,8,342.5802,1132,637
20546,8,342.5966,1133,636
20547,8,342.6134,1135,638
20548,8,342.6298,1137,639
20549,8,342.6464,1140,643
20550,8,342.6636,1138,641
20551,8,342.6801,1111,629
20552,8,342.696,1089,619
20553,8,342.7131,1048,601
20554,8,342.7293,1036,597
20555,8,342.746,1030,595
20556,8,342.7624,1030,595
20557,8,342.7789,1030,593
20558,8,342.7956,1030,593
20559,8,342.812,1031,593
20560,8,342.829,1031,594
20561,8,342.8452,1032,593
20562,8,342.8626,1033,593
20563,8,342.8793,1033,594
20564,8,342.895,1032,595
20565,8,342.9116,1031,597
20566,8,342.9283,1030,598
20567,8,342.9447,1019,596
20568,8,342.9613,1006,594
20569,8,342.9778,967,592
20570,8,342.9943,948,592
20571,8,343.0109,925,593
20572,8,343.0274,922,593
20573,8,343.044,924,596
20574,8,343.0606,925,598
20575,8,343.0774,926,599
20576,8,343.0937,926,599
20577,8,343.1112,926,597
20578,8,343.1278,925,597
20579,8,343.1435,928,595
20580,8,343.16,933,592
20581,8,343.1766,943,586
20582,8,343.1931,968,575
20583,8,343.2098,979,571
20584,8,343.2262,991,569
20585,8,343.2429,991,568
20586,8,343.2593,989,570
20587,8,343.2767,987,572
20588,8,343.2924,985,573
20589,8,343.309,986,574
20590,8,343.326,988,574
20591,8,343.3424,989,574
20592,8,343.3587,991,576
20593,8,343.3752,990,576
20594,8,343.3919,989,576
20595,8,343.4084,988,574
20596,8,343.425,987,572
20597,8,343.4415,987,573
20598,8,343.458,985,574
20599,8,343.4746,984,574

20600,8,343.492,985,572
20601,8,343.508,986,571
20602,8,343.5244,989,570
20603,8,343.541,988,572
20604,8,343.5575,946,582
20605,8,343.5744,897,592
20606,8,343.5908,778,614
20607,8,343.6072,728,623
20608,8,343.6241,680,636
20609,8,343.6403,675,639
20610,8,343.6571,676,642
20611,8,343.6734,676,642
20612,8,343.6905,677,642
20613,8,343.7065,677,642
20614,8,343.7231,677,642
20615,8,343.7397,677,643
20616,8,343.7563,677,645
20617,8,343.7728,676,645
20618,8,343.7899,675,645
20619,8,343.8059,673,645
20620,8,343.8226,659,645
20621,8,343.8391,651,644
20622,8,343.8559,636,643
20623,8,343.8727,631,643
20624,8,343.8889,630,642
20625,8,343.9054,628,642
20626,8,343.9225,626,640
20627,8,343.9386,627,638
20628,8,343.9551,628,638
20629,8,343.9719,628,638
20630,8,343.9882,625,637
20631,8,344.0049,621,634
20632,8,344.0222,615,631
20633,8,344.0379,611,628
20634,8,344.0544,607,627
20635,8,344.0714,606,626
20636,8,344.0876,605,624
20637,8,344.1042,606,625
20638,8,344.1207,609,625
20639,8,344.1376,610,626
20640,8,344.1539,613,627
20641,8,344.1707,613,626
20642,8,344.1874,611,625
20643,8,344.2036,608,623
20644,8,344.2204,605,620
20645,8,344.2367,604,618
20646,8,344.2534,603,614
20647,8,344.2708,602,613
20648,8,344.2865,603,612
20649,8,344.303,604,613
20650,8,344.3197,606,616
20651,8,344.3362,606,618
20652,8,344.353,607,621
20653,8,344.3693,609,621
20654,8,344.386,613,620
20655,8,344.4024,615,619
20656,8,344.4192,616,619
20657,8,344.4355,618,617
20658,8,344.4524,619,615
20659,8,344.4688,619,611
20660,8,344.4854,619,610
20661,8,344.5024,618,610
20662,8,344.5183,618,610
20663,8,344.5349,617,611
20664,8,344.552,617,611
20665,8,344.5681,616,611
20666,8,344.5847,616,611
20667,8,344.6013,616,610
20668,8,344.6178,615,610
20669,8,344.6345,615,622
20670,8,344.6518,617,636
20671,8,344.6678,619,673
20672,8,344.684,620,689
20673,8,344.7006,620,705
20674,8,344.7172,619,706
20675,8,344.7338,620,711
20676,8,344.7503,622,720
20677,8,344.7669,631,747
20678,8,344.7838,637,761
20679,8,344.8008,643,775
20680,8,344.8167,644,775
20681,8,344.8332,644,774
20682,8,344.8497,645,773
20683,8,344.8663,646,773
20684,8,344.8831,646,773
20685,8,344.8997,645,773
20686,8,344.9164,646,773
20687,8,344.9327,647,773
20688,8,344.9492,648,774
20689,8,344.9658,657,776
20690,8,344.9823,663,778
20691,8,344.9988,676,782
20692,8,345.0159,679,783
20693,8,345.032,680,782
20694,8,345.0486,680,780
20695,8,345.0656,680,779
20696,8,345.0817,681,778
20697,8,345.0982,681,779
20698,8,345.1148,682,780
20699,8,345.1315,682,782

20700,8,345.1487,683,783
20701,8,345.1653,683,784
20702,8,345.1818,682,784
20703,8,345.1984,683,783
20704,8,345.2149,683,783
20705,8,345.2316,685,780
20706,8,345.248,686,779
20707,8,345.2647,687,776
20708,8,345.2811,686,775
20709,8,345.2979,686,774
20710,8,345.3143,685,775
20711,8,345.331,684,775
20712,8,345.3474,682,776
20713,8,345.3644,680,776
20714,8,345.3805,679,775
20715,8,345.3973,678,774
20716,8,345.4137,673,767
20717,8,345.4308,667,762
20718,8,345.4471,655,749
20719,8,345.4635,651,744
20720,8,345.4799,648,741
20721,8,345.4967,648,742
20722,8,345.5131,648,745
20723,8,345.53,647,746
20724,8,345.5465,648,746
20725,8,345.5628,649,745
20726,8,345.5793,649,743
20727,8,345.596,649,743
20728,8,345.6125,649,744
20729,8,345.6296,649,745
20730,8,345.6458,645,732
20731,8,345.6622,642,717
20732,8,345.6789,638,681
20733,8,345.6954,637,667
20734,8,345.7121,638,655
20735,8,345.7286,639,655
20736,8,345.7457,640,654
20737,8,345.7616,641,655
20738,8,345.7781,641,654
20739,8,345.7948,640,654
20740,8,345.8115,638,653
20741,8,345.8279,637,653
20742,8,345.8444,635,656
20743,8,345.861,635,657
20744,8,345.878,638,657
20745,8,345.8942,640,656
20746,8,345.9108,643,653
20747,8,345.9274,644,651
20748,8,345.9438,641,651
20749,8,345.9606,640,651
20750,8,345.9769,639,650
20751,8,345.9939,639,651
20752,8,346.0105,638,651
20753,8,346.0273,638,652
20754,8,346.0433,638,652
20755,8,346.0598,638,651
20756,8,346.0769,639,651
20757,8,346.0929,639,652
20758,8,346.1097,639,654
20759,8,346.1262,639,653
20760,8,346.143,640,653
20761,8,346.1591,641,653
20762,8,346.1762,641,655
20763,8,346.1929,641,656
20764,8,346.2089,638,655
20765,8,346.2263,638,654
20766,8,346.242,638,655
20767,8,346.2593,637,656
20768,8,346.2751,637,658
20769,8,346.2917,636,658
20770,8,346.3083,636,657
20771,8,346.3248,635,656
20772,8,346.3414,638,654
20773,8,346.3579,648,652
20774,8,346.3746,696,639
20775,8,346.3919,728,631
20776,8,346.408,781,617
20777,8,346.4242,793,614
20778,8,346.4409,801,611
20779,8,346.4577,802,611
20780,8,346.4745,802,610
20781,8,346.4906,802,610
20782,8,346.5073,802,610
20783,8,346.5236,800,612
20784,8,346.5402,799,614
20785,8,346.5571,797,616
20786,8,346.5734,797,615
20787,8,346.5899,799,613
20788,8,346.6065,799,613
20789,8,346.623,799,612
20790,8,346.6396,799,612
20791,8,346.6573,799,613
20792,8,346.6729,800,613
20793,8,346.6892,801,612
20794,8,346.706,801,611
20795,8,346.7224,801,610
20796,8,346.739,801,610
20797,8,346.7556,804,618
20798,8,346.7724,796,645
20799,8,346.7887,745,749

20800,8,346.8068,703,828
20801,8,346.8233,673,869
20802,8,346.8401,612,932
20803,8,346.8564,738,999
20804,8,346.8736,756,846
20805,8,346.89,849,774
20806,8,346.9062,879,746
20807,8,346.9226,946,665
20808,8,346.9395,959,640
20809,8,346.956,961,626
20810,8,346.9723,963,625
20811,8,346.9892,969,625
20812,8,347.0056,970,625
20813,8,347.0221,969,629
20814,8,347.0387,967,629
20815,8,347.0552,964,625
20816,8,347.0718,962,625
20817,8,347.0884,958,627
20818,8,347.1051,957,628
20819,8,347.1215,957,628
20820,8,347.1382,957,625
20821,8,347.1546,957,622
20822,8,347.1711,955,622
20823,8,347.1879,956,621
20824,8,347.2052,964,618
20825,8,347.2209,987,605
20826,8,347.2377,999,596
20827,8,347.254,1013,583
20828,8,347.2708,1014,581
20829,8,347.2872,1014,579
20830,8,347.3039,1014,578
20831,8,347.3204,1014,578
20832,8,347.3369,1013,578
20833,8,347.3535,1009,577
20834,8,347.3701,1007,577
20835,8,347.3867,1000,572
20836,8,347.4031,994,568
20837,8,347.4197,984,560
20838,8,347.4365,979,556
20839,8,347.4529,977,554
20840,8,347.4694,976,553
20841,8,347.486,977,553
20842,8,347.5026,977,554
20843,8,347.5191,977,553
20844,8,347.5358,977,553
20845,8,347.5523,976,552
20846,8,347.5688,975,553
20847,8,347.5854,977,557
20848,8,347.602,977,558
20849,8,347.6185,976,557
20850,8,347.6351,974,556
20851,8,347.6517,974,556
20852,8,347.6682,976,557
20853,8,347.6852,982,560
20854,8,347.7014,986,559
20855,8,347.7179,989,560
20856,8,347.735,988,560
20857,8,347.7513,987,561
20858,8,347.7676,987,561
20859,8,347.7846,988,560
20860,8,347.8008,990,559
20861,8,347.8175,991,555
20862,8,347.8341,990,555
20863,8,347.851,988,557
20864,8,347.8676,988,559
20865,8,347.8839,988,562
20866,8,347.9003,989,562
20867,8,347.9171,990,562
20868,8,347.9334,990,565
20869,8,347.9501,988,573
20870,8,347.9665,982,603
20871,8,347.9832,978,620
20872,8,347.9997,973,644
20873,8,348.0162,972,649
20874,8,348.0327,972,651
20875,8,348.0494,972,651
20876,8,348.066,972,650
20877,8,348.0825,970,650
20878,8,348.099,969,651
20879,8,348.1156,969,653
20880,8,348.1322,963,664
20881,8,348.1487,959,671
20882,8,348.1653,950,684
20883,8,348.1819,948,687
20884,8,348.1984,950,687
20885,8,348.2149,950,686
20886,8,348.2315,949,685
20887,8,348.2481,948,686
20888,8,348.2646,947,688
20889,8,348.2818,948,689
20890,8,348.2982,948,689
20891,8,348.3144,947,688
20892,8,348.331,946,688
20893,8,348.3475,945,688
20894,8,348.3641,945,690
20895,8,348.3806,945,690
