ID,IMG,Time,X,Y
20896,8,348.3972,944,691
20897,8,348.4138,945,692
20898,8,348.4304,946,694
20899,8,348.447,946,696

20900,8,348.466,950,690
20901,8,348.4826,956,678
20902,8,348.4991,973,642
20903,8,348.5158,981,624
20904,8,348.5325,988,606
20905,8,348.5488,987,605
20906,8,348.5656,988,606
20907,8,348.582,988,606
20908,8,348.5984,989,607
20909,8,348.615,989,606
20910,8,348.6315,990,603
20911,8,348.6481,990,602
20912,8,348.6647,990,602
20913,8,348.6812,989,602
20914,8,348.6979,989,601
20915,8,348.7144,989,599
20916,8,348.731,991,591
20917,8,348.7476,993,589
20918,8,348.7641,996,591
20919,8,348.7805,998,592
20920,8,348.7972,997,593
20921,8,348.8138,998,594
20922,8,348.8303,998,594
20923,8,348.8477,997,595
20924,8,348.8635,995,592
20925,8,348.88,995,590
20926,8,348.897,995,586
20927,8,348.9132,995,585
20928,8,348.9297,995,586
20929,8,348.9463,995,586
20930,8,348.9629,994,585
20931,8,348.9794,995,584
20932,8,348.996,994,588
20933,8,349.0126,999,596
20934,8,349.0292,981,661
20935,8,349.0457,948,716
20936,8,349.0623,867,832
20937,8,349.0788,883,902
20938,8,349.0954,984,915
20939,8,349.112,1043,858
20940,8,349.1287,1023,760
20941,8,349.1451,993,708
20942,8,349.1617,982,683
20943,8,349.1782,974,669
20944,8,349.1952,968,665
20945,8,349.2114,967,666
20946,8,349.2284,964,668
20947,8,349.2446,964,669
20948,8,349.2613,964,669
20949,8,349.2776,963,670
20950,8,349.2944,964,672
20951,8,349.3109,964,670
20952,8,349.3274,964,669
20953,8,349.3439,966,667
20954,8,349.3605,966,668
20955,8,349.377,965,669
20956,8,349.3936,964,670
20957,8,349.4101,963,671
20958,8,349.4271,964,672
20959,8,349.4433,966,673
20960,8,349.4599,967,672
20961,8,349.4766,969,671
20962,8,349.4931,969,669
20963,8,349.5097,969,669
20964,8,349.5262,968,669
20965,8,349.5427,966,667
20966,8,349.5592,965,666
20967,8,349.5758,964,665
20968,8,349.5924,963,665
20969,8,349.609,965,667
20970,8,349.6255,965,667
20971,8,349.6421,966,667
20972,8,349.6586,966,666
20973,8,349.6754,967,665
20974,8,349.6917,967,664
20975,8,349.709,966,665
20976,8,349.7251,967,665
20977,8,349.7416,967,665
20978,8,349.7579,968,664
20979,8,349.7748,969,661
20980,8,349.7911,970,660
20981,8,349.8076,970,663
20982,8,349.8242,968,664
20983,8,349.8408,968,667
20984,8,349.8574,970,667
20985,8,349.8739,974,666
20986,8,349.8913,973,666
20987,8,349.9074,965,668
20988,8,349.9236,961,671
20989,8,349.9402,954,676
20990,8,349.9571,954,677
20991,8,349.9734,954,678
20992,8,349.9899,953,679
20993,8,350.0068,955,682
20994,8,350.023,956,682
20995,8,350.0396,958,682
20996,8,350.0566,957,682
20997,8,350.0727,951,683
20998,8,350.0894,949,684
20999,8,350.1062,946,685

21000,8,350.1243,947,686
21001,8,350.1408,953,688
21002,8,350.1574,955,690
21003,8,350.1741,958,689
21004,8,350.1905,957,688
21005,8,350.207,955,688
21006,8,350.2237,954,691
21007,8,350.2405,952,697
21008,8,350.2568,952,698
21009,8,350.274,952,697
21010,8,350.2903,954,696
21011,8,350.3065,961,694
21012,8,350.3231,966,695
21013,8,350.3404,968,696
21014,8,350.3562,967,696
21015,8,350.3728,967,701
21016,8,350.3893,968,703
21017,8,350.4059,968,705
21018,8,350.4225,968,705
21019,8,350.4391,965,704
21020,8,350.4556,964,704
21021,8,350.4722,967,705
21022,8,350.4888,969,705
21023,8,350.5054,972,704
21024,8,350.5219,971,704
21025,8,350.5387,970,705
21026,8,350.555,970,707
21027,8,350.5723,969,708
21028,8,350.5882,969,707
21029,8,350.6048,970,706
21030,8,350.6213,972,706
21031,8,350.6385,972,706
21032,8,350.6546,972,706
21033,8,350.6711,973,706
21034,8,350.6875,974,702
21035,8,350.7043,973,700
21036,8,350.7207,969,699
21037,8,350.7372,967,700
21038,8,350.7539,967,701
21039,8,350.7706,967,701
21040,8,350.7869,967,700
21041,8,350.8036,968,700
21042,8,350.8201,970,700
21043,8,350.837,971,699
21044,8,350.8532,972,700
21045,8,350.8699,973,700
21046,8,350.8864,974,699
21047,8,350.9032,974,699
21048,8,350.9197,974,698
21049,8,350.9364,974,698
21050,8,350.9533,975,698
21051,8,350.9692,975,697
21052,8,350.9858,972,696
21053,8,351.0024,970,695
21054,8,351.0189,969,694
21055,8,351.0354,969,695
21056,8,351.052,969,695
21057,8,351.0685,969,694
21058,8,351.0851,969,693
21059,8,351.1019,969,694
21060,8,351.1183,971,694
21061,8,351.135,972,695
21062,8,351.1514,973,695
21063,8,351.169,972,695
21064,8,351.1847,973,695
21065,8,351.2012,973,695
21066,8,351.2177,973,695
21067,8,351.2343,973,695
21068,8,351.2509,972,695
21069,8,351.2674,972,696
21070,8,351.284,972,698
21071,8,351.3005,972,698
21072,8,351.3171,973,698
21073,8,351.3336,973,699
21074,8,351.3503,976,698
21075,8,351.3669,976,698
21076,8,351.3834,976,698
21077,8,351.3999,976,698
21078,8,351.4166,976,698
21079,8,351.4331,977,697
21080,8,351.4496,978,696
21081,8,351.4662,979,696
21082,8,351.4828,980,695
21083,8,351.4993,979,695
21084,8,351.5159,979,695
21085,8,351.5326,978,695
21086,8,351.5492,978,694
21087,8,351.5657,977,694
21088,8,351.5822,977,693
21089,8,351.5988,977,693
21090,8,351.6153,978,695
21091,8,351.6318,978,695
21092,8,351.6485,977,698
21093,8,351.665,976,699
21094,8,351.6816,977,697
21095,8,351.6982,978,696
21096,8,351.7148,980,695
21097,8,351.7312,979,695
21098,8,351.748,978,694
21099,8,351.7643,977,694

21100,8,351.7963,975,694
21101,8,351.8129,975,696
21102,8,351.8296,977,697
21103,8,351.8461,977,698
21104,8,351.8629,977,697
21105,8,351.8792,976,697
21106,8,351.8958,976,697
21107,8,351.9125,976,697
21108,8,351.929,976,698
21109,8,351.9456,976,699
21110,8,351.9621,975,700
21111,8,351.9786,974,700
21112,8,351.9954,974,702
21113,8,352.0119,974,703
21114,8,352.0283,976,703
21115,8,352.045,978,703
21116,8,352.0615,978,702
21117,8,352.0779,978,701
21118,8,352.0945,978,701
21119,8,352.1117,978,701
21120,8,352.1277,977,702
21121,8,352.1443,977,702
21122,8,352.1609,976,704
21123,8,352.1774,976,705
21124,8,352.1942,977,704
21125,8,352.2106,978,704
21126,8,352.2272,977,704
21127,8,352.2438,977,704
21128,8,352.2603,974,705
21129,8,352.2768,974,705
21130,8,352.2934,973,705
21131,8,352.3108,973,705
21132,8,352.3265,974,704
21133,8,352.3434,974,704
21134,8,352.3597,975,704
21135,8,352.3762,975,705
21136,8,352.3937,974,706
21137,8,352.4093,975,706
21138,8,352.4262,977,707
21139,8,352.4424,976,707
21140,8,352.4591,975,706
21141,8,352.4756,974,704
21142,8,352.4922,974,703
21143,8,352.5088,977,701
21144,8,352.5253,979,700
21145,8,352.5418,980,700
21146,8,352.5584,981,700
21147,8,352.5749,979,700
21148,8,352.5915,978,700
21149,8,352.608,977,698
21150,8,352.6251,976,697
21151,8,352.6411,978,696
21152,8,352.6578,980,695
21153,8,352.6752,981,694
21154,8,352.6908,981,695
21155,8,352.7074,981,694
21156,8,352.7244,982,693
21157,8,352.7406,983,692
21158,8,352.7571,983,692
21159,8,352.7737,980,694
21160,8,352.7903,979,694
21161,8,352.8068,979,694
21162,8,352.8236,979,693
21163,8,352.8401,979,692
21164,8,352.8568,978,692
21165,8,352.8731,978,693
21166,8,352.8898,978,693
21167,8,352.9064,978,693
21168,8,352.923,978,693
21169,8,352.9394,977,693
21170,8,352.9563,977,693
21171,8,352.9725,979,693
21172,8,352.9891,980,692
21173,8,353.0057,981,692
21174,8,353.0223,981,691
21175,8,353.0392,983,691
21176,8,353.0557,984,690
21177,8,353.072,983,692
21178,8,353.0886,982,693
21179,8,353.1054,980,694
21180,8,353.1216,978,695
21181,8,353.1384,976,694
21182,8,353.1548,976,694
21183,8,353.1714,976,692
21184,8,353.1884,976,692
21185,8,353.2045,979,691
21186,8,353.2212,981,690
21187,8,353.2376,982,689
21188,8,353.2546,983,689
21189,8,353.2708,983,688
21190,8,353.2874,983,689
21191,8,353.3042,982,690
21192,8,353.3209,982,690
21193,8,353.3371,982,691
21194,8,353.3537,982,691
21195,8,353.3703,982,693
21196,8,353.3868,981,694
21197,8,353.4034,979,698
21198,8,353.42,978,698
21199,8,353.4366,973,696

21200,8,353.453,969,694
21201,8,353.4698,961,691
21202,8,353.4861,958,690
21203,8,353.5028,957,690
21204,8,353.5194,958,690
21205,8,353.536,958,688
21206,8,353.5525,958,685
21207,8,353.5692,958,685
21208,8,353.5856,957,684
21209,8,353.6024,958,685
21210,8,353.6187,959,685
21211,8,353.6354,959,685
21212,8,353.652,959,684
21213,8,353.6684,959,683
21214,8,353.685,955,684
21215,8,353.7015,954,685
21216,8,353.7181,956,687
21217,8,353.7347,958,688
21218,8,353.7512,961,690
21219,8,353.7679,960,691
21220,8,353.7844,956,693
21221,8,353.801,953,694
21222,8,353.8176,952,694
21223,8,353.8341,953,693
21224,8,353.8507,957,692
21225,8,353.8672,958,693
21226,8,353.8838,959,695
21227,8,353.9003,958,695
21228,8,353.917,957,694
21229,8,353.9336,957,694
21230,8,353.95,958,694
21231,8,353.9666,959,695
21232,8,353.9832,958,698
21233,8,353.9997,959,698
21234,8,354.0162,960,697
21235,8,354.0329,961,696
21236,8,354.0494,961,698
21237,8,354.066,960,700
21238,8,354.0825,959,701
21239,8,354.0995,959,702
21240,8,354.1158,962,702
21241,8,354.1323,962,703
21242,8,354.1489,963,701
21243,8,354.1654,962,699
21244,8,354.1819,960,696
21245,8,354.1986,960,696
21246,8,354.2151,961,699
21247,8,354.2322,962,700
21248,8,354.2483,961,701
21249,8,354.2648,962,701
21250,8,354.2814,963,703
21251,8,354.2979,963,704
21252,8,354.3145,963,704
21253,8,354.3311,963,703
21254,8,354.3477,963,702
21255,8,354.3643,962,701
21256,8,354.3808,962,702
21257,8,354.3974,963,703
21258,8,354.4141,962,704
21259,8,354.4305,962,705
21260,8,354.4471,960,705
21261,8,354.4636,958,698
21262,8,354.4803,952,666
21263,8,354.4968,950,649
21264,8,354.5137,950,625
21265,8,354.53,950,622
21266,8,354.5466,949,624
21267,8,354.5631,947,624
21268,8,354.5797,946,624
21269,8,354.5965,946,624
21270,8,354.6129,946,623
21271,8,354.6294,946,623
21272,8,354.6465,947,620
21273,8,354.6629,952,615
21274,8,354.6792,969,597
21275,8,354.6956,978,588
21276,8,354.7125,991,575
21277,8,354.7288,992,573
21278,8,354.7456,992,573
21279,8,354.762,990,576
21280,8,354.7785,989,577
21281,8,354.7952,987,580
21282,8,354.8119,987,582
21283,8,354.8282,987,583
21284,8,354.8447,988,582
21285,8,354.8619,970,580
21286,8,354.8779,950,578
21287,8,354.8944,900,574
21288,8,354.9111,880,573
21289,8,354.9284,863,573
21290,8,354.9442,862,573
21291,8,354.9607,860,574
21292,8,354.9773,859,573
21293,8,354.9939,860,572
21294,8,355.0103,861,571
21295,8,355.0269,865,570
21296,8,355.0434,865,571
21297,8,355.0605,863,571
21298,8,355.0767,863,570
21299,8,355.0931,862,569

21300,8,355.1223,856,571
21301,8,355.1389,849,571
21302,8,355.1555,847,571
21303,8,355.1723,848,571
21304,8,355.1887,849,571
21305,8,355.2052,849,571
21306,8,355.2217,848,570
21307,8,355.2383,847,570
21308,8,355.2548,846,570
21309,8,355.2721,847,572
21310,8,355.2883,848,574
21311,8,355.3046,847,576
21312,8,355.3213,846,577
21313,8,355.3377,844,575
21314,8,355.3543,841,570
21315,8,355.3708,829,558
21316,8,355.3878,823,550
21317,8,355.404,816,543
21318,8,355.4212,817,544
21319,8,355.4373,818,546
21320,8,355.4537,817,547
21321,8,355.4708,816,544
21322,8,355.4869,816,542
21323,8,355.5035,818,538
21324,8,355.5201,819,537
21325,8,355.5366,820,538
21326,8,355.553,820,540
21327,8,355.5698,815,541
21328,8,355.5862,813,541
21329,8,355.6028,811,538
21330,8,355.6194,812,538
21331,8,355.636,812,537
21332,8,355.6525,811,536
21333,8,355.6692,812,534
21334,8,355.6857,814,534
21335,8,355.7025,813,532
21336,8,355.7189,808,529
21337,8,355.7354,797,524
21338,8,355.7519,794,523
21339,8,355.7685,793,522
21340,8,355.785,792,523
21341,8,355.802,790,521
21342,8,355.8181,789,522
21343,8,355.835,789,519
21344,8,355.8516,789,516
21345,8,355.868,787,509
21346,8,355.8845,786,506
21347,8,355.9011,785,503
21348,8,355.9176,784,500
21349,8,355.9344,783,501
21350,8,355.9511,782,503
21351,8,355.9674,781,504
21352,8,355.9839,781,507
21353,8,356.0004,781,507
21354,8,356.0169,778,507
21355,8,356.0337,778,508
21356,8,356.0501,777,509
21357,8,356.0668,778,510
21358,8,356.0834,778,508
21359,8,356.0998,778,507
21360,8,356.1172,781,506
21361,8,356.1331,784,505
21362,8,356.1496,788,505
21363,8,356.1662,788,504
21364,8,356.1831,788,501
21365,8,356.1993,787,501
21366,8,356.2159,786,502
21367,8,356.2324,787,503
21368,8,356.249,786,505
21369,8,356.2656,785,503
21370,8,356.2828,784,499
21371,8,356.2986,784,499
21372,8,356.3152,785,500
21373,8,356.3319,786,501
21374,8,356.3485,787,500
21375,8,356.365,788,500
21376,8,356.382,789,498
21377,8,356.3981,788,498
21378,8,356.4146,784,498
21379,8,356.4312,782,498
21380,8,356.4476,779,497
21381,8,356.4649,786,497
21382,8,356.4815,839,509
21383,8,356.4977,898,523
21384,8,356.5141,1037,555
21385,8,356.5306,1091,567
21386,8,356.5471,1146,579
21387,8,356.5637,1148,581
21388,8,356.5803,1145,582
21389,8,356.5969,1145,582
21390,8,356.6135,1144,584
21391,8,356.6299,1143,584
21392,8,356.6465,1143,586
21393,8,356.663,1149,586
21394,8,356.6797,1170,586
21395,8,356.6962,1181,586
21396,8,356.7128,1196,586
21397,8,356.7293,1198,587
21398,8,356.746,1199,586
21399,8,356.7625,1201,582

21400,8,356.7791,1208,566
21401,8,356.7956,1211,557
21402,8,356.8122,1218,543
21403,8,356.8287,1219,542
21404,8,356.8453,1220,544
21405,8,356.8623,1221,544
21406,8,356.8784,1222,543
21407,8,356.895,1222,542
21408,8,356.9117,1222,542
21409,8,356.9282,1222,542
21410,8,356.9448,1221,543
21411,8,356.9613,1221,543
21412,8,356.9779,1223,542
21413,8,356.9945,1223,541
21414,8,357.0112,1221,539
21415,8,357.0275,1217,544
21416,8,357.0443,1200,587
21417,8,357.0607,1187,631
21418,8,357.0774,1173,683
21419,8,357.0939,1147,783
21420,8,357.1107,1134,836
21421,8,357.1274,1132,845
21422,8,357.1437,1132,848
21423,8,357.1605,1132,848
21424,8,357.1768,1132,848
21425,8,357.1931,1132,846
21426,8,357.2106,1130,845
21427,8,357.2263,1129,845
21428,8,357.243,1128,845
21429,8,357.2594,1126,846
21430,8,357.2759,1124,845
21431,8,357.2926,1120,839
21432,8,357.3097,1119,836
21433,8,357.335,1120,832
21434,8,357.3424,1121,831
21435,8,357.3589,1120,831
21436,8,357.3755,1120,830
21437,8,357.3921,1121,829
21438,8,357.4085,1121,829
21439,8,357.4251,1122,830
21440,8,357.4417,1125,833
21441,8,357.4582,1133,841
21442,8,357.4748,1138,845
21443,8,357.4914,1145,849
21444,8,357.5084,1145,849
21445,8,357.5245,1143,850
21446,8,357.5418,1142,851
21447,8,357.5582,1142,852
21448,8,357.5742,1143,852
21449,8,357.5907,1145,853
21450,8,357.6073,1148,854
21451,8,357.6238,1150,856
21452,8,357.6406,1153,858
21453,8,357.657,1158,864
21454,8,357.674,1160,869
21455,8,357.6901,1164,877
21456,8,357.7073,1165,879
21457,8,357.7232,1167,881
21458,8,357.7401,1168,882
21459,8,357.7563,1168,882
21460,8,357.7729,1167,882
21461,8,357.7896,1165,881
21462,8,357.8062,1164,880
21463,8,357.8227,1164,879
21464,8,357.8394,1165,878
21465,8,357.8563,1164,877
21466,8,357.8723,1164,878
21467,8,357.889,1164,882
21468,8,357.9055,1164,885
21469,8,357.9223,1165,887
21470,8,357.9389,1164,887
21471,8,357.9553,1164,886
21472,8,357.9718,1163,886
21473,8,357.9885,1162,886
21474,8,358.0049,1162,886
21475,8,358.022,1163,888
21476,8,358.0381,1165,889
21477,8,358.0549,1165,889
21478,8,358.0712,1147,888
21479,8,358.0879,1112,882
21480,8,358.1043,964,859
21481,8,358.1208,876,845
21482,8,358.1375,745,823
21483,8,358.154,721,818
21484,8,358.1706,713,817
21485,8,358.1874,713,818
21486,8,358.2037,715,819
21487,8,358.2203,717,820
21488,8,358.2368,720,820
21489,8,358.2534,721,819
21490,8,358.27,722,819
21491,8,358.2867,722,819
21492,8,358.3031,725,823
21493,8,358.3199,728,826
21494,8,358.3363,735,832
21495,8,358.3529,738,833
21496,8,358.3694,740,833
21497,8,358.3862,739,833
21498,8,358.4026,738,832
21499,8,358.4191,737,831

21500,8,358.4357,738,830
21501,8,358.4526,739,830
21502,8,358.4688,741,830
21503,8,358.4854,740,827
21504,8,358.502,736,818
21505,8,358.5184,734,814
21506,8,358.5353,731,807
21507,8,358.5516,731,807
21508,8,358.5686,747,807
21509,8,358.5848,761,808
21510,8,358.6014,791,812
21511,8,358.6178,800,813
21512,8,358.6345,804,813
21513,8,358.651,803,811
21514,8,358.6676,801,810
21515,8,358.6842,801,810
21516,8,358.7008,802,811
21517,8,358.7173,803,811
21518,8,358.7339,804,812
21519,8,358.7506,804,812
21520,8,358.767,803,811
21521,8,358.7835,803,811
21522,8,358.8004,802,810
21523,8,358.8167,802,811
21524,8,358.8333,807,812
21525,8,358.8499,809,812
21526,8,358.8669,810,812
21527,8,358.8832,810,811
21528,8,358.8997,809,809
21529,8,358.9165,810,809
21530,8,358.9329,809,809
21531,8,358.9494,808,810
21532,8,358.9661,806,812
21533,8,358.9825,807,812
21534,8,358.9992,809,812
21535,8,359.0156,809,813
21536,8,359.0321,808,814
21537,8,359.0486,805,815
21538,8,359.0653,804,815
21539,8,359.0818,802,814
21540,8,359.0985,801,813
21541,8,359.1149,802,811
21542,8,359.132,803,810
21543,8,359.148,804,809
21544,8,359.1647,803,809
21545,8,359.1812,803,807
21546,8,359.1977,806,791
21547,8,359.2146,821,723
21548,8,359.2309,833,673
21549,8,359.2474,851,588
21550,8,359.2643,857,566
21551,8,359.2806,863,551
21552,8,359.2972,863,552
21553,8,359.3137,863,554
21554,8,359.3307,861,554
21555,8,359.3468,857,553
21556,8,359.3634,856,553
21557,8,359.38,855,553
21558,8,359.3966,856,554
21559,8,359.4131,859,554
21560,8,359.4297,858,553
21561,8,359.4463,846,544
21562,8,359.4629,836,541
21563,8,359.4795,819,535
21564,8,359.496,815,535
21565,8,359.5125,815,533
21566,8,359.5291,816,532
21567,8,359.5456,817,531
21568,8,359.5623,817,533
21569,8,359.5787,817,536
21570,8,359.5955,818,535
21571,8,359.6119,818,534
21572,8,359.6284,817,536
21573,8,359.6455,813,565
21574,8,359.6616,811,603
21575,8,359.6782,808,707
21576,8,359.6948,807,757
21577,8,359.7114,804,820
21578,8,359.7279,802,830
21579,8,359.7445,801,833
21580,8,359.761,802,832
21581,8,359.7776,803,829
21582,8,359.7941,804,827
21583,8,359.8114,805,824
21584,8,359.8272,806,823
21585,8,359.8447,805,822
21586,8,359.8607,803,821
21587,8,359.877,800,820
21588,8,359.8941,800,818
21589,8,359.9101,797,812
21590,8,359.9268,796,808
21591,8,359.9433,793,801
21592,8,359.9598,791,799
21593,8,359.9767,788,799
21594,8,359.9929,786,799
21595,8,360.0095,784,800
21596,8,360.0263,783,800
21597,8,360.0427,781,792
21598,8,360.0592,785,770
21599,8,360.076,800,682

21600,8,360.097,811,628
21601,8,360.1137,827,546
21602,8,360.1302,830,530
21603,8,360.1468,833,525
21604,8,360.1634,834,528
21605,8,360.1801,835,534
21606,8,360.1966,835,536
21607,8,360.2136,834,538
21608,8,360.2297,835,537
21609,8,360.2463,836,534
21610,8,360.2628,836,532
21611,8,360.2794,836,529
21612,8,360.2959,835,529
21613,8,360.3124,834,527
21614,8,360.329,835,527
21615,8,360.3456,839,529
21616,8,360.3622,841,534
21617,8,360.3788,844,548
21618,8,360.3956,845,554
21619,8,360.4121,845,561
21620,8,360.4284,845,561
21621,8,360.4451,845,559
21622,8,360.4617,845,559
21623,8,360.4782,845,558
21624,8,360.4952,843,561
21625,8,360.5117,834,575
21626,8,360.528,830,590
21627,8,360.5444,822,607
21628,8,360.5615,814,618
21629,8,360.5775,830,701
21630,8,360.5941,830,701
21631,8,360.6106,830,701
21632,8,360.6273,830,701
21633,8,360.6438,830,701
21634,8,360.6605,409,951
21635,8,360.6769,477,924
21636,8,360.694,586,896
21637,8,360.7105,675,845
21638,8,360.7266,723,819
21639,8,360.7433,759,794
21640,8,360.7597,764,788
21641,8,360.7766,766,782
21642,8,360.7928,765,780
21643,8,360.8098,764,777
21644,8,360.826,764,777
21645,8,360.8426,764,779
21646,8,360.8599,764,779
21647,8,360.8756,765,779
21648,8,360.8922,765,778
21649,8,360.9088,765,779
21650,8,360.9255,765,780
21651,8,360.942,767,780
21652,8,360.9585,769,779
21653,8,360.9754,767,777
21654,8,360.9917,763,777
21655,8,361.0083,754,780
21656,8,361.0248,750,782
21657,8,361.0415,748,784
21658,8,361.0579,749,783
21659,8,361.075,753,782
21660,8,361.0911,754,783
21661,8,361.1077,757,779
21662,8,361.1242,775,731
21663,8,361.141,789,685
21664,8,361.1573,815,580
21665,8,361.174,821,541
21666,8,361.1908,821,511
21667,8,361.2071,819,510
21668,8,361.2235,817,510
21669,8,361.241,817,510
21670,8,361.2571,816,511
21671,8,361.2733,815,511
21672,8,361.2904,814,512
21673,8,361.3064,816,515
21674,8,361.323,818,522
21675,8,361.3395,818,524
21676,8,361.3564,816,525
21677,8,361.3727,816,524
21678,8,361.3893,814,525
21679,8,361.4062,814,526
21680,8,361.4224,813,525
21681,8,361.4389,813,523
21682,8,361.4555,813,520
21683,8,361.4726,813,519
21684,8,361.4887,814,520
21685,8,361.5053,814,521
21686,8,361.5222,814,523
21687,8,361.5385,814,523
21688,8,361.5557,812,536
21689,8,361.5717,811,557
21690,8,361.5881,809,626
21691,8,361.6046,808,663
21692,8,361.6216,810,708
21693,8,361.6378,810,714
21694,8,361.6543,833,715
21695,8,361.6711,867,716
21696,8,361.6875,971,723
21697,8,361.7042,1021,726
21698,8,361.7207,1080,725
21699,8,361.7372,1087,724

